Thumbplay,-73.997016,40.725309,VBS
YCD Media,-73.99168,40.745468,VBS
Return Path,-73.982155,40.745775,VBS
OpTier,-73.985642,40.754875,VBS
Jumptap,-73.979981,40.751223,VBS
Rave Wireless,-73.992292,40.747028,VBS
Answers.com,-73.991466,40.752473,VBS
SendWordNow,-73.993913,40.748842,VBS
kickapps.com,-73.984389,40.751677,VBS
peer39.com 2 W 45th St,-73.980229,40.755468,VBS
TremorMedia,-73.992637,40.745064,VBS
Inform Technologies,-73.983912,40.744624,VBS
Adconion,-73.982108,40.745845,VBS
Associated Content,-73.991308,40.760022,VBS
Txvia,-73.978856,40.753875,VBS
Garlik,-73.970642,40.761092,VBS
Kit Digital,-73.970642,40.761092,VBS
Worklight,-73.976317,40.756818,VBS
Tumblr,-73.983672,40.74376,VBS
Next New Networks,-73.983672,40.74376,VBS
ScanBuy,-73.984044,40.752304,VBS
[x+1],-73.982445,40.745436,VBS
Visible World,-73.999014,40.754507,VBS
TargetSpot,-73.991573,40.752825,VBS
Bounty Jobs,-73.979177,40.754208,VBS
Hanger Network,-73.982576,40.769196,VBS
Skygrid,-73.989746,40.755515,VBS
Social Median,-73.982659,40.749529,VBS
Yardbarker Network,-73.975456,40.752443,VBS
Major League Gaming,-73.975456,40.752443,VBS
33 Across,-73.999014,40.754507,VBS
CPower,-74.013904,40.702835,VBS
Outbrain,-74.013144,40.708077,VBS
Admeld,-73.992154,40.755183,VBS
Enquii,-73.993084,40.745251,VBS
5min LIfe Videopedia,-73.992937,40.738737,VBS
Convergin 1270 Broadway,-73.987787,40.748693,VBS
Covester,-73.985615,40.751125,VBS
Heavy,-73.98924,40.752935,VBS
Joost,-73.993092,40.736917,VBS
wee-web,-74.000667,40.720075,VBS
BBE,-73.987344,40.744529,VBS
Cartoon Doll Emporium,-73.99403,40.75467,VBS
Mimeo,-73.983002,40.745045,VBS
Stickk,-73.983761,40.745059,VBS
Tripology,-73.986151,40.743387,VBS
Undertone Networks,-73.980378,40.751304,VBS
My Damn Channel,-73.975333,40.749442,VBS
Generate,-73.969901,40.756726,VBS
Adcentricity,-73.981251,40.750742,VBS
datran media,-74.007287,40.727746,VBS
575 Madison Ave,-73.972718,40.76179,VBS
Pictela,-73.994796,40.727238,VBS
Medialets,-73.987002,40.743349,VBS
Crispy Gamer,-73.985265,40.750669,VBS
Fotolog,-73.991762,40.738009,VBS
Simparel,-73.985507,40.757941,VBS
SheZoom,-73.977921,40.753895,VBS
Minyanville,-73.971001,40.75558,VBS
One Txt,-73.982913,40.744794,VBS
VeoTag,-73.985036,40.752996,VBS
See Too,-73.995299,40.755478,VBS
Simulscribe.com,-73.969259,40.762666,VBS
YooNew,-73.986562,40.753628,VBS
Fynanz,-73.993913,40.748842,VBS
Chic TV,-73.987368,40.744648,VBS
For Your Imagination,-73.989682,40.744629,VBS
Behind The Burner,-73.981207,40.753937,VBS
Snap Interactive,-73.99158,40.749698,VBS
AdoTube,-73.991972,40.728601,VBS
Wakozi,-73.992709,40.755417,VBS
Advaliant,-73.984203,40.743624,VBS
Zoomabet,-73.99214,40.754678,VBS
Taste Space,-73.98256,40.747832,VBS
Roomster,-73.970642,40.761092,VBS
In the Glo,-73.987368,40.744648,VBS
Escapeer,-73.983845,40.756017,VBS
Centrl,-73.987813,40.743978,VBS
The Talk Market,-73.951708,40.787209,VBS
Peekyou,-73.991593,40.753903,VBS
Pinch Media,-73.990009,40.739843,VBS
Water Front Media,-73.990666,40.702804,VBS
Return Path,-73.986972,40.740159,VBS
Meetup,-73.996176,40.726023,VBS
22 Cortlandt St,-74.010859,40.709792,VBS
Context Web,-74.010859,40.709792,VBS
The Feedroom,-74.008005,40.723407,VBS
Enigmatec,-74.011017,40.70735,VBS
Pando Networks,-73.998829,40.722825,VBS
Bug Labs,-73.996599,40.72493,VBS
Etsy,-73.989476,40.702928,VBS
Mochila,-74.008627,40.711776,VBS
The Knot,-74.000082,40.720807,VBS
Clearspring,-73.996894,40.724593,VBS
Phreesia,-73.985907,40.739681,VBS
Health Guru,-73.999388,40.721885,VBS
outside.in,-73.986697,40.703952,VBS
Global Grind,-74.012838,40.706185,VBS
Eyeblaster,-73.996114,40.740352,VBS
Tutor.com,-74.004731,40.707872,VBS
blip.tv,-73.998005,40.720884,VBS
Clickable,-73.990753,40.741266,VBS
Animoto,-74.000182,40.729473,VBS
RayV,-73.977894,40.781245,VBS
drop.io,-73.986745,40.703005,VBS
IGA Worldwide,-74.011638,40.708697,VBS
Pontiflex,-73.989476,40.702928,VBS
Nabbr,-74.00868,40.726538,VBS
Knewton,-74.008584,40.731373,VBS
Sense Networks,-73.999636,40.724647,VBS
Conductor,-73.99219,40.742659,VBS
Reverb Nation,-74.001118,40.718875,VBS
Access 360,-73.996894,40.724593,VBS
Proclivity,-73.991988,40.738952,VBS
Hitviews,-73.991289,40.733137,VBS
Traffiq,-73.984324,40.742842,VBS
iYogi,-74.008738,40.72337,VBS
Recycle Bank,-74.008584,40.731373,VBS
Robot Galaxy,-73.990538,40.737047,VBS
Tabula Digita,-73.956089,40.742131,VBS
BSide,-73.989294,40.743307,VBS
Email Data Source,-74.012655,40.707329,VBS
Correlix,-74.011017,40.70735,VBS
Select Minds,-73.989991,40.740233,VBS
54 Franklin St,-74.002659,40.717264,VBS
HealthiNation,-73.988332,40.739338,VBS
Exelate,-73.991289,40.733137,VBS
Rebel Monkey,-73.99559,40.741862,VBS
DPG Labs,-73.993234,40.741158,VBS
Ideeli,-73.996751,40.725405,VBS
The Ladders,-74.006219,40.725904,VBS
Pingg,-73.988711,40.738497,VBS
Answerology,-74.006164,40.735548,VBS
Innovid,-73.998829,40.722825,VBS
Mojiva,-73.998692,40.718596,VBS
AppsSavvy,-73.997064,40.725033,VBS
TuneCore,-73.986697,40.703952,VBS
bit.ly,-74.007199,40.740308,VBS
Hunch,-73.993234,40.741158,VBS
ShopWiki,-73.993398,40.740496,VBS
AngelSoft,-73.987762,40.74047,VBS
StyleSight,-74.000827,40.730763,VBS
Aupeo,-73.991972,40.728601,VBS
Cookstr,-74.001739,40.70728,VBS
Second Market,-74.013242,40.705841,VBS
200 Varick St,-74.004807,40.728299,VBS
NetShelter,-74.004807,40.728299,VBS
White Cat Media DBA SheFinds Media,-73.984825,40.782438,VBS
55 Broad St,-74.011044,40.705296,VBS
TransferTo,-74.011044,40.705296,VBS
AppNexus,-73.997064,40.725033,VBS
Buzzd,-73.991347,40.73391,VBS
modelinia,-73.990009,40.739843,VBS
WhistleBox,-73.960761,40.719705,VBS
Panjiva,-73.991609,40.741274,VBS
OwnEnergy,-73.990666,40.702804,VBS
oyster,-74.004793,40.741964,VBS
2Tor,-73.987762,40.74047,VBS
Derivix,-74.011017,40.70735,VBS
Zocdoc,-74.002071,40.716772,VBS
Snooth,-73.991972,40.728601,VBS
Empressr,-73.993118,40.740339,VBS
MDialog,-73.992702,40.745586,VBS
WebVet,-73.95067,40.771523,VBS
Producteev,-73.964209,40.767119,VBS
My Fly Screen,-73.950316,40.777258,VBS
Kidos,-73.956573,40.768072,VBS
InnerRewards,-73.990456,40.741602,VBS
Creopoint,-73.956473,40.768633,VBS
Ignighter,-73.990964,40.736861,VBS
Bonobos,-73.995465,40.73853,VBS
ProperCloth,-74.008738,40.72337,VBS
Healogica,-73.97539,40.779378,VBS
ChallengePost,-74.007205,40.74084,VBS
Schoology,-74.011864,40.704303,VBS
Big Think,-73.992243,40.738495,VBS
Kluster,-73.985285,40.723653,VBS
Business Insider,-73.990875,40.739058,VBS
New York Web Designs,-73.923811,40.742673,VBS
VBS.tv,-73.958191,40.720949,VBS
Visual Plant,-73.998678,40.738487,VBS
Voice123,-73.987762,40.74047,VBS
GoOvertime,-73.941795,40.722391,VBS
LetmeGo,-73.990817,40.742045,VBS
Fungo Media,-74.013696,40.707913,VBS
110 Greene St,-73.999636,40.724647,VBS
Yeah That Sucks,-73.999636,40.724647,VBS
Jobulous,-73.995194,40.735877,VBS
Arkadium,-73.98957,40.739838,VBS
Twibingo,-74.005999,40.707967,VBS
Glide Health,-73.992243,40.738495,VBS
Learnvest,-73.991911,40.740601,VBS
Solvate,-74.009632,40.721065,VBS
Croissant,-73.9910847,40.7426139,Cowork
Rise New York,-73.99108124,40.74263763,Cowork
The Productive,-73.98582,40.75097,Cowork
WeWork Soho,-73.998653,40.720245,Cowork
Quest Workspaces,-73.9809139,40.7599017,Cowork
Wix Lounge,-73.9967804,40.7446912,Cowork
The Yard: Lower East Side,-73.9896868,40.718728,Cowork
NeueHouse,-73.9847565,40.7410355,Cowork
QNS Collective,-73.926073,40.753893,Cowork
Coworkrs - Flatiron,-73.9855287,40.7400246,Cowork
WorkHouse NYC,-73.980042,40.756718,Cowork
WeWork Madison,-73.980598,40.750465,Cowork
WeWork Meatpacking,-74.0060226,40.7396805,Cowork
Suben Dougherty Architects,-74.004834,40.725822,Cowork
Bat Haus,-73.9217479,40.706821,Cowork
WeWork NoMad,-73.9851923,40.7441193,Cowork
The Times Center,-73.9893694,40.7560322,Cowork
PencilWorks,-73.95836,40.72994,Cowork
REV,-74.0059,40.74054,Cowork
Spark Labs,-73.991347,40.73391,Cowork
Alley Midtown,-73.9892062,40.7531081,Cowork
Con Artist Collective,-73.988838,40.719654,Cowork
The Yard,-73.9529734,40.7231378,Cowork
Grind,-73.9866522,40.7536411,Cowork
CoLab-Factory,-73.9833283,40.6900554,Cowork
Sage Workspace,-73.98694,40.745887,Cowork
Joynture,-74.0090963,40.7063634,Cowork
Nowhere Studios,-73.9391336,40.6775814,Cowork
Regus,-73.9941635,40.7455482,Cowork
Select Office Suites,-73.9934158,40.7430038,Cowork
Bevmax Office Centers,-73.9831927,40.7695791,Cowork
Regus,-73.99062,40.73124,Cowork
BrooklynWorks At 159,-73.9955053,40.6638079,Cowork
Impact Hub NYC,-74.002266,40.718285,Cowork
WeWork Dumbo Heights,-73.98744606,40.70082998,Cowork
WeWork FiDi,-74.0111085,40.70393372,Cowork
TechSpace,-73.9927832,40.7332576,Cowork
Sunshine Suites,-73.991981,40.728607,Cowork
TechSpace - NoMad,-73.9900704,40.7456572,Cowork
WeWork Bryant Park,-73.98423767,40.75296783,Cowork
FreeCandy,-73.962776,40.681107,Cowork
Brooklyn Creative League,-73.9852499,40.67737,Cowork
Hopedesks,-73.955543,40.712871,Cowork
Solis Office Spaces,-73.991309,40.751906,Cowork
SoTechie Spaces,-73.9837062,40.7520785,Cowork
WeWork Park South,-73.983757,40.742939,Cowork
TKO Suites,-73.988838,40.762058,Cowork
NYC Office Suites,-73.9736054,40.7524226,Cowork
BKLYN Commons,-73.96211261,40.66261044,Cowork
Paragraph,-73.9952164,40.7369919,Cowork
Brooklyn Brush Studios,-73.9250596,40.7076,Cowork
WeWork Charging Bull,-74.01399994,40.70573807,Cowork
WeWork City Hall,-74.008514,40.711202,Cowork
Green Desk,-73.9868878,40.7027217,Cowork
TEEM CoWorking,-73.945099,40.80201,Cowork
Jay Suites - Madison Avenue,-73.9790816,40.7525341,Cowork
Harlem Garage,-73.95514436,40.80598332,Cowork
Collab,-74.007019,40.726166,Cowork
The Farm Soho,-74.0014724,40.7205834,Cowork
Virgo Business Centers at Park Avenue South,-73.98668,40.7400499,Cowork
Microsoft Technology Center,-73.98994436,40.75683931,Cowork
WeWork Gramercy,-73.9857254,40.73947906,Cowork
Fueled Collective,-73.9975662,40.724247,Cowork
The Compound Cowork,-73.961112,40.661964,Cowork
Coalition,-73.989356,40.739326,Cowork
District CoWork,-73.98825,40.746284,Cowork
Coworkrs - Gowanus,-73.99328097,40.67746238,Cowork
Brooklyn Desks,-73.921577,40.706043,Cowork
WeWork Soho West,-74.00267003,40.72458356,Cowork
The Studio Guild,-73.9894791,40.7445412,Cowork
Alpha One Labs,-73.940795,40.7226792,Cowork
Emerge212 Boutique Office Space,-73.9816971,40.7553711,Cowork
AWS Pop-up Loft,-74.003692,40.722824,Cowork
Starret-Lehigh Building,-74.00655365,40.7515831,Cowork
Executive Office Center,-73.78759,40.739098,Cowork
SOVVOS,-73.9887,40.743927,Cowork
Regus,-73.9725952,40.7622147,Cowork
Harlem Business Alliance,-73.9463658,40.807018,Cowork
Rockefeller Group Business Centers,-74.00911713,40.7064743,Cowork
Jay Suites Financial District,-74.0130953,40.7064417,Cowork
Bevmax Office Centers,-74.006813,40.7170906,Cowork
Jay Suites,-73.98649597,40.74973679,Cowork
Rough Draft NYC,-73.9519399,40.71018,Cowork
TechSpace,-73.993379,40.7388195,Cowork
OfficeLinks - Grand Central West,-73.982674,40.756161,Cowork
Mission 50,-74.04267356,40.73728658,Cowork
The Harlem Collective,-73.94404,40.82982,Cowork
Servcorp,-73.972214,40.758461,Cowork
NYC Office Suites,-73.97223,40.7529162,Cowork
Indiegrove,-74.0432892,40.7199097,Cowork
Jay Suites Times Square,-73.987167,40.754997,Cowork
OfficeLinks - Chelsea,-73.99309,40.73991,Cowork
One Bryant Park,-73.98338199,40.7539542,Cowork
WeWork Empire State,-73.98439,40.7481129,Cowork
City Office Spaces,-73.9847488,40.748455,Cowork
Pony Offices NY,-73.9792633,40.7554283,Cowork
Regus,-73.9820719,40.7653697,Cowork
Willow Stone Realty,-73.9797974,40.7561111,Cowork
Slope Storage and Warehouse,-73.9945908,40.6730385,Cowork
Coworkrs 55 Broadway,-74.01302338,40.70685577,Cowork
Servcorp,-73.9786072,40.7621117,Cowork
Regus,-73.9720459,40.75348282,Cowork
Breather,-73.99378967,40.74032593,Cowork
Breather,-73.99051,40.74178,Cowork
WeWork Penn Station,-73.993347,40.754066,Cowork
Jay Suites Office Space Rentals - Grand Central,-73.9769739,40.7504546,Cowork
MicroOffice,-73.985085,40.760628,Cowork
NYC Office Suites,-73.9775074,40.7624733,Cowork
The Yard - Flatiron South,-73.98804,40.74434,Cowork
Corporate Suites,-73.9802399,40.7512093,Cowork
MicroOffice,-74.0014229,40.7310564,Cowork
Grind,-73.98812125,40.74679931,Cowork
Workville,-73.98685,40.75373,Cowork
Empire Offices,-73.9698944,40.7613983,Cowork
WeWork 42nd Street,-73.9735794,40.7508202,Cowork
5 Penn Plaza,-73.994117,40.752004,Cowork
Park Avenue Plaza Public Space,-73.97392778,40.75878978,Cowork
Virgo Business Centers at The Empire State Building,-73.984671,40.748382,Cowork
909 Third Ave,-73.967903,40.7583,Cowork
Lever House,-73.971061,40.758411,Cowork
Regus,-74.0051193,40.7233009,Cowork
NYC Office Suites,-73.9756425,40.7525463,Cowork
Regus,-73.975514,40.7518481,Cowork
Powerspace & Services,-73.9924959,40.7516241,Cowork
Regus,-73.9843034,40.7460526,Cowork
Grind,-73.98685,40.75373,Cowork
The Regus Group,-73.9890437,40.749741,Cowork
Microtek,-74.01177853,40.70311676,Cowork
WeWork Wall Street,-74.006355,40.70491,Cowork
Primary,-74.01287,40.70546,Cowork
WeWork West Broadway,-74.002182,40.7235489,Cowork
Lair East Coworking,-74.001365,40.71957,Cowork
WeWork Chelsea,-73.9954681,40.7401962,Cowork
Corporate Suites,-73.986564,40.752017,Cowork
Corporate Suites,-73.982597,40.74633,Cowork
Executive Offices New York City,-73.9894485,40.7519417,Cowork
Corporate Suites,-73.97196282,40.75405303,Cowork
Wework Times Square,-73.986228,40.755107,Cowork
Office Lease Center,-73.979401,40.753326,Cowork
Regus,-73.97896372,40.76199576,Cowork
Bar Works,-73.980562,40.7569292,Cowork
Corporate Suites,-73.98162,40.757369,Cowork
Regus,-74.010757,40.70763,Cowork
Bevmax Office Centers,-73.974494,40.758785,Cowork
3 Columbus Circle,-73.9822269,40.7675622,Cowork
WeWork Studio Square,-73.92497,40.75501,Cowork
Regus Business Center,-73.974723,40.754627,Cowork
Jay Suites Penn Station,-73.987337,40.7517714,Cowork
Worksocial,-74.0331564,40.7264313,Cowork
Virgo Business Centers at Grand Central,-73.9764862,40.7511063,Cowork
Regus,-74.287133,40.642883,Cowork
Englewood Village LLC,-73.96684,40.88824,Cowork
CoWork Westchester,-73.779037,40.90871,Cowork
Brooklyn Writers Space,-73.98652942,40.6761622,Cowork
Regus,-73.9646606,40.8554802,Cowork
Ground Floor Coworking,-73.7873602,40.9210072,Cowork
Regus Business Center,-74.068977,40.964443,Cowork
The Coworking Space,-74.280312,40.553711,Cowork