station,time,schools,tech,traffic,comb_score
23 ST,16,8,31,179697.886665,0.784916312047
GRD CNTRL-42 ST,16,7,9,238559.548446,0.754120501004
34 ST-HERALD SQ,16,7,12,201416.844444,0.689321728635
34 ST-PENN STA,8,7,12,196193.557343,0.677487413308
34 ST-PENN STA,16,7,12,177995.483784,0.636256338569
23 ST,12,8,31,104723.3,0.615047629177
23 ST,8,8,31,72491.219464,0.54201993659
23 ST,20,8,31,69059.9,0.534245652746
TIMES SQ-42 ST,16,6,6,158561.8,0.531293862508
GRD CNTRL-42 ST,12,7,9,128245.76107,0.504184374678
34 ST-PENN STA,12,7,12,119645.981081,0.504054833884
34 ST-PENN STA,4,7,12,110101.275676,0.48242955247
47-50 STS ROCK,16,6,3,140757.6,0.471600341879
14 ST-UNION SQ,16,5,7,137026.827247,0.466731821054
28 ST,16,9,14,75187.622619,0.460673935558
34 ST-HERALD SQ,12,7,12,96688.4222222,0.452040271901
GRD CNTRL-42 ST,8,7,9,100558.005284,0.441452683632
23 ST,4,8,31,23210.25,0.430364857907
34 ST-HERALD SQ,8,7,12,83445.6,0.422036228286
28 ST,12,9,14,50082.8256403,0.403794411626
GRD CNTRL-42 ST,20,7,9,82445.5785714,0.40041565754
23 ST,0,8,31,8472.55,0.396973894396
34 ST-PENN STA,20,7,12,70440.5972973,0.392571008428
34 ST-HERALD SQ,20,7,12,69032.0266667,0.389379633211
42 ST-BRYANT PK,16,6,6,94327.0,0.385758136928
42 ST-PORT AUTH,8,6,6,93299.9402903,0.383431144704
FULTON ST,16,3,0,136813.965605,0.37664380918
14 ST-UNION SQ,12,5,7,95031.4050564,0.371583486512
33 ST,16,9,11,42447.1812417,0.367139619498
28 ST,20,9,14,31084.8202381,0.360750944521
42 ST-PORT AUTH,16,6,6,83128.75,0.360386446832
59 ST COLUMBUS,16,4,1,116886.8,0.360168994272
28 ST,8,9,14,30241.5194231,0.358840291791
33 ST,12,9,11,32401.5390364,0.344379373848
14 ST-UNION SQ,20,5,7,79961.0434064,0.337438816995
TIMES SQ-42 ST,20,6,6,72361.2,0.335990586613
GRD CNTRL-42 ST,4,7,9,53271.4928571,0.334316413321
TIMES SQ-42 ST,12,6,6,71131.8,0.333205155335
WALL ST,16,1,15,94387.2629865,0.332848078799
LEXINGTON AV/53,16,5,2,91988.0,0.332430029419
14 ST,16,5,2,90814.9,0.329772156122
28 ST,4,9,14,12585.6047619,0.318837577514
CHAMBERS ST,16,1,1,126600.392467,0.315510253647
33 ST,8,9,11,19568.9825705,0.315304862581
33 ST,20,9,11,18512.0788462,0.312910253267
42 ST-PORT AUTH,4,6,6,61936.1,0.312370609704
42 ST-PORT AUTH,12,6,6,61197.85,0.310697968871
28 ST,0,9,14,5293.65714286,0.302316332214
33 ST,4,9,11,10499.0923077,0.294755361994
CANAL ST,16,1,3,111554.075,0.294323286445
34 ST-HERALD SQ,4,7,12,25701.4,0.291206147939
86 ST,16,0,0,126616.55,0.286873026377
42 ST-PORT AUTH,20,6,6,49453.7,0.28408944216
59 ST,16,0,0,124666.6,0.282455056864
TIMES SQ-42 ST,8,6,6,47630.9289932,0.279959619991
33 ST,0,9,11,3054.46538462,0.277888193716
34 ST-HUDSON YD,16,7,12,15033.6,0.267036289648
14 ST-UNION SQ,8,5,7,47662.5570882,0.264260669925
34 ST-PENN STA,0,7,12,13575.172973,0.263731955617
FULTON ST,12,3,0,86515.8291682,0.262684152082
5 AV/53 ST,16,6,5,42180.3,0.26115860699
18 ST,16,8,7,14633.8,0.256094627096
125 ST,16,3,0,83598.575,0.256074577489
47-50 STS ROCK,12,6,3,45365.7333333,0.255472564882
34 ST-HUDSON YD,12,7,12,9542.8,0.254595874764
34 ST-HERALD SQ,0,7,12,8921.6,0.253188432182
14 ST,12,5,2,55733.45,0.250288694195
51 ST,16,6,3,42615.4984629,0.249241403154
42 ST-BRYANT PK,12,6,6,33654.0,0.248292322787
59 ST COLUMBUS,12,4,1,67402.1,0.248052326677
49 ST,16,6,1,46631.5,0.24543716571
34 ST-HUDSON YD,8,7,12,4662.2,0.243537979942
18 ST,12,8,7,8598.6,0.242420774122
34 ST-HUDSON YD,20,7,12,3613.0,0.241160824829
86 ST,8,0,0,105810.983317,0.239734197529
BOWLING GREEN,16,1,12,61480.8,0.238937610321
5 AV/53 ST,12,6,5,32078.2250743,0.238270502657
GRD CNTRL-42 ST,0,7,9,10552.4357143,0.237528551019
18 ST,8,8,7,6077.2,0.236708079781
34 ST-HUDSON YD,4,7,12,1265.2,0.235841453141
34 ST-HUDSON YD,0,7,12,598.2,0.234330242256
125 ST,12,3,0,73591.925,0.233402675835
42 ST-BRYANT PK,20,6,6,27002.2,0.233221449376
18 ST,20,8,7,4291.6,0.232662475348
WALL ST,12,1,15,49448.8087672,0.231031765192
18 ST,4,8,7,1206.4,0.225672388658
14 ST,20,5,2,44303.05,0.224391025678
18 ST,0,8,7,479.0,0.22402433049
B'WAY-LAFAYETTE,16,2,14,38770.45,0.222608593396
47-50 STS ROCK,20,6,3,30333.6,0.221414508631
14 ST-UNION SQ,4,5,7,28348.75,0.220501696155
125 ST,8,3,0,67092.0948011,0.218676117892
TIMES SQ-42 ST,4,6,6,19626.0,0.216509314847
86 ST,12,0,0,95090.1,0.215444069243
PRINCE ST,16,2,15,28106.4,0.204898844321
42 ST-PORT AUTH,0,6,6,14479.2,0.204848295082
14 ST,8,5,2,35616.25,0.204709486372
TIMES SQ-42 ST,0,6,6,14409.4,0.204690150374
LEXINGTON AV/53,12,5,2,35196.1,0.203757559456
5 AV/53 ST,20,6,5,16841.1,0.203748000004
59 ST COLUMBUS,20,4,1,47755.2,0.203538669798
72 ST,16,3,0,59455.45,0.201373897879
42 ST-BRYANT PK,8,6,6,12904.4,0.201280296728
51 ST,12,6,3,20514.4075648,0.199167326486
14 ST-UNION SQ,0,5,7,18618.82,0.198456754435
JAY ST-METROTEC,16,2,0,67971.3,0.19844589637
68ST-HUNTER CO,16,4,1,42183.95,0.190915980677
49 ST,20,6,1,21967.4,0.189556121645
CANAL ST,12,1,3,64415.1018242,0.187521293378
CHAMBERS ST,12,1,1,69436.9415466,0.185995966899
49 ST,12,6,1,20145.8,0.185428952607
59 ST COLUMBUS,8,4,1,39695.7,0.185278393744
6 AV,16,6,6,5607.0,0.184746698058
8 ST-NYU,16,4,6,24949.2,0.184125556735
50 ST,16,0,0,81137.4418721,0.183831762138
68ST-HUNTER CO,12,4,1,38970.5839836,0.18363551036
47-50 STS ROCK,8,6,3,13575.6666667,0.18344633582
B'WAY-LAFAYETTE,12,2,14,21138.2751249,0.182659665961
5 AV/53 ST,8,6,5,7517.90066162,0.182624581227
5 AVE,16,5,1,28555.8,0.182261128501
42 ST-BRYANT PK,0,6,6,4131.8,0.18140436178
51 ST,8,6,3,11953.4968119,0.179771012369
96 ST,16,0,0,79344.1,0.179768617074
42 ST-BRYANT PK,4,6,6,2854.8,0.178511083968
51 ST,20,6,3,11253.1858953,0.17818432949
6 AV,20,6,6,2597.6,0.177928350176
6 AV,12,6,6,2439.6,0.177570372185
B'WAY-LAFAYETTE,20,2,14,18389.15,0.176431018564
W 4 ST-WASH SQ,16,2,2,52311.15,0.175868178935
6 AV,8,6,6,1556.8,0.175570226804
RECTOR ST,16,1,14,27606.0,0.175091261179
72 ST,12,3,0,47835.9998876,0.175047901644
PRINCE ST,12,2,15,14820.0,0.174796067254
BOWLING GREEN,12,1,12,33093.6,0.17462120007
WALL ST,8,1,15,24415.7757139,0.174314835601
6 AV,4,6,6,703.6,0.173637145653
6 AV,0,6,6,293.6,0.172708215424
FULTON ST,20,3,0,46502.5833333,0.172026801777
49 ST,8,6,1,13998.2,0.171500436809
5 AV/53 ST,4,6,5,1306.2,0.168550833619
5 AV/53 ST,0,6,5,1188.1,0.168283256399
LEXINGTON AV/53,8,5,2,19207.6,0.167532679041
LEXINGTON AV/53,20,5,2,19180.0,0.167470146177
96 ST,12,0,0,73910.1255914,0.167456950994
WALL ST,20,1,15,20659.1389594,0.165803485744
FULTON ST,8,3,0,43569.6738485,0.165381757192
47-50 STS ROCK,0,6,3,5251.6,0.164586635438
FLUSHING-MAIN,8,0,0,72638.2,0.164575170186
PRINCE ST,20,2,15,10124.2,0.164156870741
SPRING ST,16,1,7,42384.0,0.163412241411
8 ST-NYU,12,4,6,15539.2746888,0.162805644354
BOROUGH HALL,16,2,0,51761.0,0.161718487358
125 ST,4,3,0,41284.35,0.160203936688
ASTOR PL,16,4,5,16990.0,0.159640915831
8 ST-NYU,20,4,6,13785.6,0.158832372572
47-50 STS ROCK,4,6,3,2638.2,0.158665498216
8 ST-NYU,8,4,6,13333.8,0.157808736773
51 ST,4,6,3,2051.37115729,0.157335929798
51 ST,0,6,3,1878.7635925,0.156944855688
14TH STREET,16,5,2,14312.0596811,0.156440934186
1 AV,16,4,0,29681.0,0.156136640434
PRINCE ST,8,2,15,6219.6,0.155310283002
72 ST,8,3,0,39036.2965116,0.155110559024
ASTOR PL,12,4,5,14026.55,0.152926676104
B'WAY-LAFAYETTE,8,2,14,7879.51167123,0.15261950456
ATL AV-BARCLAY,16,2,0,47666.0,0.152440513484
14 ST,4,5,2,11772.85,0.150687888745
59 ST,12,0,0,66262.0,0.150128719143
BOWLING GREEN,8,1,12,22173.4,0.149879483267
125 ST,20,3,0,36467.9,0.149291385462
96 ST,8,0,0,65888.5883268,0.149282686482
49 ST,0,6,1,3316.8,0.147299765223
ATL AV-BARCLAY,8,2,0,45340.6,0.147171893105
JAY ST-METROTEC,12,2,0,45331.2,0.147150595681
BLEECKER ST,16,1,12,20669.0,0.146470989031
ASTOR PL,8,4,5,11154.95,0.146420539406
RECTOR ST,12,1,14,14910.6,0.146327503052
49 ST,4,6,1,2594.4,0.145663035472
3 AV-149 ST,12,4,0,25026.9,0.145591922922
ASTOR PL,20,4,5,10269.3,0.144413936827
PRINCE ST,4,2,15,877.0,0.14320564241
RECTOR ST,8,1,14,13484.6,0.143096638401
PRINCE ST,0,2,15,757.2,0.142934213528
W 4 ST-WASH SQ,20,2,2,37700.45,0.142764957227
BROAD ST,16,1,14,13221.65,0.142500876929
14 ST,0,5,2,8106.3,0.142380646959
B'WAY-LAFAYETTE,0,2,14,3227.025,0.142078442341
B'WAY-LAFAYETTE,4,2,14,3157.325,0.141920524202
3 AV-149 ST,8,4,0,23211.2,0.141478121417
5 AVE,12,5,1,10459.8,0.14126132014
14TH STREET,20,5,2,7596.24243002,0.141225017946
3 AV-149 ST,16,4,0,22745.0,0.140421859776
68ST-HUNTER CO,8,4,1,19770.65,0.140134537003
14TH STREET,12,5,2,7013.07100229,0.139903736073
ASTOR PL,4,4,5,7992.95,0.139256448224
FORDHAM RD,8,4,0,22183.6,0.139149905067
WALL ST,4,1,15,8336.55757185,0.13788441659
FORDHAM RD,12,4,0,21360.6,0.137285247558
FORDHAM RD,16,4,0,21282.8,0.137108977383
FORDHAM RD,4,4,0,21072.0,0.136631371304
5 AVE,20,5,1,8136.0,0.135996324856
14TH STREET,8,5,2,4916.38522541,0.135153309733
LEXINGTON AV/63,16,3,2,24527.4,0.135141217605
JKSN HT-ROOSVLT,8,0,0,59436.6,0.134664523078
CANAL ST,20,1,3,40995.6416428,0.134460209196
8 ST-NYU,4,4,6,2941.2,0.134262394577
1 AV,12,4,0,20016.0333333,0.134238885066
W 4 ST-WASH SQ,12,2,2,33933.25,0.134229674399
LEXINGTON AV/53,4,5,2,4328.8,0.133822027591
ROOSEVELT ISLND,8,5,0,9550.2,0.132748841538
1 AV,8,4,0,19240.2666667,0.13248124334
66 ST-LINCOLN,16,3,0,28929.1,0.132210850799
68ST-HUNTER CO,20,4,1,16133.45,0.131893793028
BOROUGH HALL,12,2,0,38478.6,0.131624773025
8 ST-NYU,0,4,6,1763.2,0.131593419431
72 ST,20,3,0,28459.7,0.13114733897
14TH STREET,4,5,2,2945.35568021,0.130687580642
BROAD ST,12,1,14,7880.35,0.130399181726
3 AV-149 ST,4,4,0,17789.9,0.129195171535
LEXINGTON AV/53,0,5,2,1733.8,0.127942578945
14TH STREET,0,5,2,1675.99851221,0.127811619069
ATL AV-BARCLAY,12,2,0,36732.0,0.127667530249
BOROUGH HALL,8,2,0,36698.0,0.12759049701
BLEECKER ST,8,1,12,12310.0,0.127532140772
CORTLANDT ST,16,1,10,17936.7,0.127377236236
DEKALB AV,8,2,0,36550.3125,0.12725588388
ASTOR PL,0,4,5,2569.8,0.126969306827
BLEECKER ST,12,1,12,11727.4,0.126212153574
1 AV,20,4,0,16376.6666667,0.12599323211
5 AVE,8,5,1,3557.4,0.125622666447
57 ST,16,3,0,25783.8,0.125084596531
BLEECKER ST,20,1,12,10845.6,0.124214273876
WALL ST,0,1,15,2252.96493227,0.124100921212
ROOSEVELT ISLND,16,5,0,5700.4,0.124026413254
66 ST-LINCOLN,12,3,0,25312.333334,0.124016402291
RECTOR ST,20,1,14,5046.6,0.123978801147
ROOSEVELT ISLND,12,5,0,5648.0,0.12390769144
116 ST,12,2,0,35055.7908301,0.123869770813
BROAD ST,20,1,14,4899.7,0.123645972243
145 ST,8,1,0,44658.0,0.123403115336
BOWLING GREEN,20,1,12,9959.2,0.122205972034
CHAMBERS ST,8,1,1,40933.8906262,0.121417075131
72 ST,4,3,0,24022.1,0.121093141933
FLUSHING-MAIN,4,0,0,53386.1,0.120956005147
BOWLING GREEN,4,1,12,9401.2,0.120941720649
RECTOR ST,4,1,14,3166.2,0.11971840992
5 AVE,0,5,1,936.0,0.119683403757
116 ST,16,2,0,33050.6,0.119326643064
5 AVE,4,5,1,619.6,0.118966541502
59 ST COLUMBUS,4,4,1,10276.4,0.118623571567
SPRING ST,12,1,7,22610.2,0.118611069298
135 ST,8,3,0,22827.8344493,0.118387314197
68ST-HUNTER CO,4,4,1,10013.4,0.11802769681
ROOSEVELT ISLND,4,5,0,3046.6,0.118013742419
BROAD ST,8,1,14,2341.4,0.117849674181
59 ST,8,0,0,51865.5,0.117510806838
116 ST,8,2,0,32072.9079948,0.117111502433
103 ST,12,2,0,31600.2951471,0.116040711309
ROOSEVELT ISLND,20,5,0,2089.0,0.115844123913
KINGSBRIDGE RD,4,3,0,21333.35,0.115001285461
103 ST,8,2,0,31114.871298,0.11494089451
BROAD ST,4,1,14,927.9,0.114647130574
CORTLANDT ST,12,1,10,12141.6542166,0.114247496705
86 ST,4,0,0,50301.25,0.113966711445
BROAD ST,0,1,14,597.55,0.113898662034
RECTOR ST,0,1,14,549.6,0.113790022511
3 AV,16,4,0,10574.4,0.112847132342
135 ST,16,3,0,20349.45,0.112772079479
FULTON ST,4,3,0,20271.55,0.112595582735
ROOSEVELT ISLND,0,5,0,253.0,0.111684329033
FLUSHING-MAIN,16,0,0,49130.0,0.111313029663
103 ST,16,2,0,29365.7816176,0.110978010906
103 ST-CORONA,4,2,0,29191.8,0.110583823628
135 ST,12,3,0,19217.25,0.110206872636
DEKALB AV,16,2,0,28955.8,0.110049122326
VERNON-JACKSON,8,2,1,25964.4,0.109723169649
WORLD TRADE CTR,16,1,3,29908.8,0.109340935175
BROOKLYN BRIDGE,16,1,1,35466.7090909,0.109030172212
59 ST COLUMBUS,0,4,1,5989.0,0.108909680189
FORDHAM RD,20,4,0,8671.4,0.108535536669
HOUSTON ST,16,1,5,23793.875,0.108389676392
3 AV 138 ST,4,4,0,8548.1,0.108256177895
86 ST,20,0,0,47780.25,0.108254923377
BLEECKER ST,4,1,12,3488.0,0.10754428106
LEXINGTON AV/63,12,3,2,12284.4,0.107402454687
116 ST,4,2,0,27706.8,0.107219283652
JAY ST-METROTEC,8,2,0,27650.0,0.10709059283
CANAL ST,8,1,3,28619.053885,0.106418778701
CHURCH AV,8,0,0,46927.8333333,0.106323617013
96 ST,4,0,0,46821.025,0.106081623136
3 AV 138 ST,8,4,0,7422.45,0.105705811279
COURT SQ,16,2,0,26984.8,0.105583460175
3 AV 138 ST,12,4,0,7108.2,0.104993820243
3 AV-149 ST,20,4,0,7077.8,0.104924943465
1 AV,4,4,0,7047.9,0.104857199529
3 AV,20,4,0,6961.4,0.104661217908
BLEECKER ST,0,1,12,2167.8,0.104553125722
CHRISTOPHER ST,16,2,2,20757.1136613,0.104376719888
GRAND ST,16,0,0,45989.6,0.104197877243
8 AV,16,0,0,45726.4,0.10360154935
KINGSBRIDGE RD,8,3,0,16241.4112504,0.103464563924
W 4 ST-WASH SQ,8,2,2,20243.4867002,0.103213003765
DEKALB AV,12,2,0,25715.8,0.102708307831
BOWLING GREEN,0,1,12,1216.5,0.102397781022
3 AV 138 ST,16,4,0,5957.15,0.102385905267
BEDFORD PK BLVD,4,3,0,15718.1142421,0.102278938534
103 ST,4,2,0,25316.9144118,0.101804559341
3 AV,12,4,0,5641.0,0.101669609433
CORTLANDT ST,20,1,10,6482.45,0.101425531168
66 ST-LINCOLN,20,3,0,15339.95,0.101422138056
7 AV,16,0,0,44755.075,0.101400834338
LEXINGTON AV/63,8,3,2,9323.6,0.100694219022
FLUSHING-MAIN,12,0,0,44371.0,0.100530641953
68ST-HUNTER CO,0,4,1,2237.9,0.100410874865
57 ST,12,3,0,14790.7611774,0.10017785001
KINGSBRIDGE RD,12,3,0,14680.5385988,0.0999281205343
NEVINS ST,16,3,0,14177.8,0.0987890739931
CORTLANDT ST,8,1,10,5100.01587458,0.0982933729994
77 ST,12,0,0,43349.7117788,0.0982167260961
77 ST,16,0,0,43298.775,0.0981013194774
SPRING ST,8,1,7,13514.8,0.0980037717201
SPRING ST,20,1,7,13472.2,0.0979072536036
135 ST,4,3,0,13656.95,0.0976089927495
66 ST-LINCOLN,8,3,0,13275.1389452,0.0967439297479
3 AV,8,4,0,3068.2,0.0958404589603
1 AV,0,4,0,3016.53333333,0.0957233986469
LEXINGTON AV/63,20,3,2,6713.6,0.0947807851241
50 ST,12,0,0,41750.4666667,0.0945933428555
103 ST-CORONA,8,2,0,22079.8,0.0944702826765
ATL AV-BARCLAY,20,2,0,22034.3,0.0943671940779
3 AV 138 ST,20,4,0,2397.0,0.0943197322046
145 ST,16,1,0,31802.6,0.0942768478511
BEDFORD PK BLVD,12,3,0,12107.3665844,0.0940981271947
57 ST,20,3,0,12033.75,0.0939313353152
BEDFORD PK BLVD,8,3,0,11984.1703555,0.0938190035333
CHAMBERS ST,20,1,1,28551.4433874,0.0933623689069
81 ST-MUSEUM,16,2,1,18641.55,0.0931319093343
21 ST-QNSBRIDGE,8,3,0,11569.0,0.0928783589151
NEVINS ST,12,3,0,11466.6,0.0926463529261
145 ST,12,1,0,31058.3,0.0925904996325
33 ST-RAWSON ST,16,2,0,21160.4,0.0923872132796
WHITEHALL S-FRY,16,0,6,23606.1,0.092193628356
FORDHAM RD,0,4,0,1438.8,0.0921487542884
FRANKLIN AV,8,2,0,21042.0,0.0921189563549
3 AV-149 ST,0,4,0,1367.6,0.0919874376242
3 AV,0,4,0,1263.8,0.0917522596784
KINGSBRIDGE RD,16,3,0,11071.0,0.0917500485391
ATL AV-BARCLAY,4,2,0,20785.8,0.0915384882458
CATHEDRAL PKWY,12,2,0,20749.1113474,0.0914553633715
CORTLANDT ST,4,1,10,1933.4,0.0911188237061
3 AV,4,4,0,856.8,0.0908301264996
CHURCH AV,4,0,0,40073.3,0.0907934140357
3 AV 138 ST,0,4,0,810.35,0.0907248855017
HOUSTON ST,12,1,5,15904.875,0.0905156993712
81 ST-MUSEUM,12,2,1,17344.7,0.0901936577056
CATHEDRAL PKWY,16,2,0,19950.25,0.0896453964091
W 4 ST-WASH SQ,4,2,2,14202.95,0.089527059517
21 ST-QNSBRIDGE,16,3,0,9975.6,0.0892682188487
BEDFORD AV,8,1,0,29590.6,0.0892651559802
59 ST,20,0,0,39024.6,0.0884173917641
CORTLANDT ST,0,1,10,694.6,0.0883120950038
CHRISTOPHER ST,20,2,2,13117.1422531,0.0870669628359
NOSTRAND AV,8,1,0,28555.1777778,0.0869192169504
DEKALB AV,4,2,0,18634.2,0.0866636436575
JKSN HT-ROOSVLT,4,0,0,38128.8,0.0863877924974
CATHEDRAL PKWY,8,2,0,18426.8036232,0.0861937491115
JKSN HT-ROOSVLT,16,0,0,38010.8,0.086120441846
JKSN HT-ROOSVLT,12,0,0,38006.0,0.0861095665653
HIGH ST,16,2,2,12636.2,0.0859772999155
LEXINGTON AV/63,4,3,2,2734.8,0.0857660836704
BEDFORD PK BLVD,16,3,0,8400.9,0.0857004470634
57 ST-7 AV,16,0,0,37806.8,0.0856582424149
KEW GARDENS,8,0,0,37776.95,0.0855906117629
CHRISTOPHER ST,12,2,2,12411.0518451,0.0854671854591
NEVINS ST,8,3,0,8204.3,0.0852550136901
QUEENSBORO PLZ,16,2,0,17863.0,0.0849163485532
116 ST-COLUMBIA,16,2,0,17839.85,0.0848638979805
21 ST-QNSBRIDGE,12,3,0,7919.8,0.0846104267383
YORK ST,16,2,1,14739.35,0.0842907592356
JAMAICA 179 ST,4,0,0,37193.6,0.0842689253014
135 ST,20,3,0,7708.2,0.0841310081127
66 ST-LINCOLN,4,3,0,7454.45,0.0835560909282
183 ST,4,3,0,7431.6,0.0835043200605
125 ST,0,3,0,7270.1,0.0831384121775
8 AV,12,0,0,36629.5612903,0.0829909921114
33 ST-RAWSON ST,12,2,0,16985.4,0.0829279847259
183 ST,8,3,0,7051.0,0.0826420009258
BERGEN ST,8,2,0,16853.0286374,0.0826280731156
LEXINGTON AV/63,0,3,2,1152.4,0.0821808661223
VERNON-JACKSON,16,2,1,13725.6,0.0819939226018
W 4 ST-WASH SQ,0,2,2,10736.9,0.0816740872707
145 ST,4,1,0,25868.0,0.0808309226356
CHRISTOPHER ST,8,2,2,10164.4809213,0.0803771668172
FULTON ST,0,3,0,5976.65,0.0802078638727
21 ST-QNSBRIDGE,4,3,0,5901.4,0.0800373711904
182-183 STS,8,3,0,5797.6,0.0798021932446
182-183 STS,4,3,0,5786.6,0.0797772707262
JAY ST-METROTEC,20,2,0,15237.6,0.0789680231293
7 AV,12,0,0,34835.129727,0.0789253781518
CATHEDRAL PKWY,4,2,0,15212.3,0.0789107013371
77 ST,8,0,0,34796.25,0.0788372889964
LAFAYETTE AV,16,3,0,5326.325,0.0787344332597
72 ST,0,3,0,5243.15,0.0785459850358
57 ST,8,3,0,5163.45,0.078365410062
