station,time,schools,tech,traffic,comb_score
WHITEHALL S-FRY,12,0,6,17491.1,0.0783389738397
183 ST,12,3,0,5145.4,0.078324514475
BEDFORD AV,16,1,0,24535.4,0.0778116728223
116 ST,20,2,0,14702.95,0.0777566754535
LAFAYETTE AV,12,3,0,4883.475,0.077731075328
QUEENS PLAZA,12,2,0,14606.925,0.0775391131968
KINGSBRIDGE RD,20,3,0,4788.9,0.0775167983123
FLATBUSH AV-B.C,4,1,0,24377.0,0.0774527885581
HOYT-SCHER,16,2,0,14518.6,0.0773389967029
NEVINS ST,20,3,0,4689.0,0.0772904565321
BROOKLYN BRIDGE,12,1,1,21128.2909091,0.0765438549236
182-183 STS,12,3,0,4318.8,0.0764517005056
HOUSTON ST,20,1,5,9635.75,0.0763118463877
116 ST-COLUMBIA,12,2,0,14062.75,0.0763061848859
183 ST,16,3,0,4138.0,0.0760420649313
COURT SQ,12,2,0,13900.8,0.0759392574453
161/YANKEE STAD,20,1,0,23630.0233333,0.0757603758601
BERGEN ST,16,2,0,13820.125,0.0757564734301
WORLD TRADE CTR,12,1,3,15023.8,0.0756162364874
103 ST,20,2,0,13685.2380882,0.0754508623816
HIGH ST,8,2,2,7883.2,0.075208506307
137 ST CITY COL,12,2,0,13508.6,0.0750506563821
FRANKLIN AV,12,2,0,13442.85,0.0749016876929
HIGH ST,12,2,2,7729.0,0.0748591379135
LAFAYETTE AV,8,3,0,3600.30341154,0.0748238146504
VERNON-JACKSON,12,2,1,10546.0,0.07478995539
QUEENS PLAZA,16,2,0,13376.65,0.0747516994462
103 ST-CORONA,12,2,0,13353.0,0.0746981160317
137 ST CITY COL,8,2,0,13162.5708747,0.0742666639072
QUEENSBORO PLZ,12,2,0,13116.8,0.0741629615924
182-183 STS,16,3,0,3302.2,0.0741484066738
BEDFORD PK BLVD,20,3,0,3301.3,0.0741463675587
SPRING ST,4,1,7,2928.8,0.0740192463383
TREMONT AV,4,2,0,12934.15,0.0737491345037
NEVINS ST,4,3,0,3123.2,0.0737428493298
LAFAYETTE AV,20,3,0,3079.8,0.0736445186666
BERGEN ST,12,2,0,12807.8101482,0.0734628883877
BOROUGH HALL,20,2,0,12791.0,0.0734248019127
50 ST,20,0,0,32338.6,0.0732690319773
66 ST-LINCOLN,0,3,0,2881.95,0.0731962531889
KINGS HWY,8,0,0,32292.933042,0.0731655651046
21 ST-QNSBRIDGE,20,3,0,2654.6,0.0726811500484
HOYT ST,16,2,0,12335.6,0.0723930096532
137 ST CITY COL,4,2,0,12287.45,0.0722839169933
FRANKLIN AV,16,2,0,12244.5,0.0721866058876
50 ST,8,0,0,31836.5333333,0.0721315078218
161/YANKEE STAD,12,1,0,21978.6304966,0.0720188423811
LAFAYETTE AV,4,3,0,2357.0,0.0720068826429
YORK ST,12,2,1,9304.075,0.0719761464268
161/YANKEE STAD,16,1,0,21953.405,0.0719616893901
96 ST,20,0,0,31706.65,0.0718372332984
21 ST,16,3,0,2261.41,0.0717903059585
57 ST,0,3,0,2187.39853114,0.0716226193958
KINGSBRIDGE RD,0,3,0,2133.75,0.0715010688047
COURT SQ-23 ST,16,2,0,11899.8,0.07140562479
HOUSTON ST,8,1,5,7395.71946664,0.0712366462003
2 AV,16,1,1,18772.4,0.0712061517963
81 ST-MUSEUM,20,2,1,8927.0,0.0711218138263
103 ST-CORONA,16,2,0,11747.2,0.0710598814901
FRANKLIN AV,4,2,0,11645.7,0.0708299146162
57 ST,4,3,0,1819.65,0.0707894176218
183 ST,20,3,0,1814.4,0.0707775227835
SPRING ST,0,1,7,1441.4,0.0706492687214
GRAND ST,12,0,0,31132.3,0.0705359379882
81 ST-MUSEUM,8,2,1,8555.9,0.0702810186847
21 ST,12,3,0,1533.15,0.0701402993031
QUEENSBORO PLZ,8,2,0,11328.2,0.0701105601095
135 ST,0,3,0,1508.0,0.0700833173634
VERNON-JACKSON,4,2,1,8446.4,0.070032926343
182-183 STS,20,3,0,1419.8,0.06988348408
137 ST CITY COL,16,2,0,11113.75,0.0696246842859
21 ST,20,3,0,1202.49,0.0693911284016
HIGH ST,20,2,2,5231.2,0.0691999137024
BURNSIDE AV,8,2,0,10892.4,0.0691231752463
BEDFORD PK BLVD,0,3,0,1020.65,0.0689791365166
FOREST HILLS 71,4,0,0,30356.8,0.0687789004449
HOYT-SCHER,12,2,0,10733.2,0.0687624784354
LAFAYETTE AV,0,3,0,787.25,0.0684503259909
BURNSIDE AV,12,2,0,10574.5,0.0684029144661
21 ST,8,3,0,757.515825434,0.0683829577627
21 ST,4,3,0,617.375,0.0680654430088
NEVINS ST,0,3,0,597.4,0.0680201859811
BERGEN ST,4,2,0,10344.7,0.0678822604011
21 ST-QNSBRIDGE,0,3,0,516.8,0.0678375718922
JUNCTION BLVD,4,0,0,29917.0,0.0677824528478
21 ST,0,3,0,417.245,0.0676120117727
183 ST,0,3,0,405.4,0.0675851747519
182-183 STS,0,3,0,329.0,0.0674120765335
BURNSIDE AV,4,2,0,9850.0,0.0667614267806
5 AV/59 ST,16,0,0,29222.2,0.0662082559618
NOSTRAND AV,16,1,0,19412.6,0.0662050294607
161/YANKEE STAD,8,1,0,19405.0683392,0.0661879651012
7 AV,8,0,0,29133.7503852,0.0660078571301
2 AV,8,1,1,16305.8,0.0656176169099
YORK ST,20,2,1,6477.85,0.0655728151168
36 AV,8,2,0,9304.4,0.0655252698707
FLATBUSH AV-B.C,8,1,0,18872.4975325,0.0649813282193
COURT SQ,8,2,0,9030.0,0.0649035663222
161/YANKEE STAD,4,1,0,18826.1966667,0.0648764251123
CATHEDRAL PKWY,20,2,0,8974.8,0.0647785005937
YORK ST,8,2,1,6103.525,0.064724713146
DEKALB AV,20,2,0,8803.4,0.0643901624443
TREMONT AV,8,2,0,8774.97380766,0.0643257576897
46 ST BLISS ST,8,1,0,18551.0,0.0642529165692
BAY PKWY,4,0,0,28239.55,0.0639818820844
BURNSIDE AV,16,2,0,8565.6,0.0638513829113
WOODHAVEN BLVD,4,0,0,28163.95,0.0638105964129
CHRISTOPHER ST,4,2,2,2760.54175369,0.0636021841144
COURT SQ-23 ST,8,2,0,8410.0,0.0634988425609
ASTORIA DITMARS,8,0,0,27949.4,0.063324494021
HOYT ST,12,2,0,8332.4,0.0633230255224
CANAL ST,4,1,3,9519.2,0.0631445551709
CLARK ST,8,2,0,8248.6,0.0631331612463
NOSTRAND AV,12,1,0,18040.0,0.063095152308
40 ST LOWERY ST,8,1,1,15149.6,0.0629980336635
VERNON-JACKSON,20,2,1,5298.0,0.062899648456
JAY ST-METROTEC,4,2,0,8127.1,0.0628578807027
CHRISTOPHER ST,0,2,2,2410.84370783,0.0628098790268
HIGH ST,4,2,2,2407.4,0.0628020766749
81 ST-MUSEUM,4,2,1,5199.35,0.0626761387801
HOYT-SCHER,8,2,0,7943.0,0.062440768373
HUNTERS PT AV,4,2,0,7935.3,0.0624233226101
BEDFORD AV,12,1,0,17625.4,0.0621557999347
FOREST HILLS 71,8,0,0,27362.7994706,0.0619954428886
TREMONT AV,12,2,0,7660.2,0.0618000330832
CHURCH AV,12,0,0,27228.2166667,0.0616905208523
BOROUGH HALL,4,2,0,7588.2,0.0616369038722
116 ST-COLUMBIA,8,2,0,7546.98290938,0.0615435189906
CARROLL ST,8,1,0,17168.0,0.0611194763082
207 ST,8,2,0,7290.4,0.0609621833301
116 ST-COLUMBIA,20,2,0,7164.4,0.0606767072109
WHITEHALL S-FRY,8,0,6,9604.94083262,0.0604714332469
YORK ST,4,2,1,4223.65,0.0604655114029
COURT SQ-23 ST,12,2,0,6996.0,0.0602951661118
WORLD TRADE CTR,8,1,3,8259.9,0.0602913799571
QUEENS PLAZA,8,2,0,6962.975,0.0602203419147
CLARK ST,16,2,0,6741.2,0.0597178699596
HOUSTON ST,4,1,5,2305.65,0.0597041598676
KINGS HWY,4,0,0,26252.66,0.0594802182231
DELANCEY/ESSEX,16,0,0,26247.0,0.0594673944546
36 AV,16,2,0,6605.8,0.0594110964156
8 AV,20,0,0,26213.25,0.0593909276369
HUNTERS PT AV,12,2,0,6490.775,0.0591504861727
MYRTLE-WILLOUGH,8,2,0,6486.43166206,0.0591406455436
77 ST,4,0,0,26099.5,0.0591332061404
2 AV,12,1,1,13395.8,0.0590244779659
MYRTLE-WILLOUGH,4,2,0,6325.0,0.0587748924928
BERGEN ST,20,2,0,6254.175,0.0586144254599
BROOKLYN BRIDGE,8,1,1,13137.2545455,0.0584386957992
207 ST,16,2,0,6116.6,0.0583027240543
8 AV,8,0,0,25727.1587475,0.0582895987136
207 ST,12,2,0,6050.0,0.0581518295342
HIGH ST,0,2,2,353.0,0.0581474565214
BEDFORD AV,20,1,0,15853.4,0.0581410087977
CITY HALL,16,1,1,12952.0,0.0580189676349
2 AV,20,1,1,12935.6,0.0579818104257
HUNTERS PT AV,16,2,0,5939.275,0.0579009617302
33 ST-RAWSON ST,8,2,0,5831.2,0.0576560979875
HOUSTON ST,0,1,5,1387.7,0.0576243757117
WHITEHALL S-FRY,20,0,6,8326.1,0.0575739846913
36 AV,12,2,0,5761.0,0.0574970470067
FRANKLIN AV,20,2,0,5749.4,0.0574707650783
33 ST-RAWSON ST,20,2,0,5692.0,0.0573407148462
TREMONT AV,16,2,0,5691.52565429,0.057339640129
MARBLE HILL-225,8,2,0,5612.4,0.0571603664407
SUTPHIN-ARCHER,4,0,0,25215.4,0.0571301153705
COURT SQ,20,2,0,5565.2,0.0570534261802
207 ST,4,2,0,5551.8,0.0570230660215
CHAMBERS ST,4,1,1,12445.4363859,0.0568712548198
BROADWAY,8,0,0,25082.45,0.056828892751
HUNTERS PT AV,8,2,0,5370.33662405,0.0566119274473
DYCKMAN ST,8,1,0,15171.5054785,0.0565960516412
149/GRAND CONC,12,1,0,15156.2,0.0565613742713
CANAL ST,0,1,3,6532.9,0.056378544577
HARLEM 148 ST,8,2,0,5233.6,0.0563021255363
WHITEHALL S-FRY,4,0,6,7662.2,0.0560697974251
MYRTLE-WILLOUGH,12,2,0,5087.95,0.0559721287366
HOYT ST,8,2,0,4974.8,0.0557157666501
36 AV,4,2,0,4935.8,0.0556274049942
149/GRAND CONC,16,1,0,14737.2666667,0.0556122039363
MARBLE HILL-225,16,2,0,4923.6,0.0555997636556
WOODHAVEN BLVD,8,0,0,24523.0848746,0.0555615484238
FLATBUSH AV-B.C,12,1,0,14701.52911,0.0555312339444
MARBLE HILL-225,4,2,0,4843.4,0.0554180558401
111 ST,4,0,0,24392.95,0.0552667039875
39 AV,16,2,0,4735.0,0.0551724557502
137 ST CITY COL,20,2,0,4706.5,0.0551078837709
GRAND ST,8,0,0,24303.0,0.055062905758
CHURCH AV,16,0,0,24242.2,0.054925152202
DELANCEY/ESSEX,12,0,0,24172.7,0.0547676871997
DYCKMAN ST,4,1,0,14361.1,0.0547599293317
103 ST-CORONA,20,2,0,4539.2,0.0547288349237
CLARK ST,12,2,0,4520.4,0.0546862400741
QUEENSBORO PLZ,20,2,0,4512.0,0.0546672083328
MARBLE HILL-225,12,2,0,4471.4,0.0545752215833
HOYT-SCHER,20,2,0,4410.4,0.0544370148907
81 ST-MUSEUM,0,2,1,1560.2,0.0544309767224
QUEENS PLAZA,20,2,0,4370.75,0.0543471805405
JUNCTION BLVD,8,0,0,23950.4,0.0542640257608
103 ST,0,2,0,4235.30676471,0.054040309039
QUEENSBORO PLZ,4,2,0,4186.2,0.0539290486531
PARKCHESTER,4,0,0,23781.45,0.0538812385359
KEW GARDENS,4,0,0,23742.175,0.053792253817
NOSTRAND AV,4,1,0,13802.4,0.0534940919681
HARLEM 148 ST,4,2,0,3953.4,0.0534015975376
JAMAICA 179 ST,8,0,0,23541.0,0.0533364549417
MYRTLE-WILLOUGH,16,2,0,3896.7,0.053273133284
WORLD TRADE CTR,20,1,3,5140.6,0.0532240334595
SUTPHIN-ARCHER,8,0,0,23488.2,0.0532168268536
YORK ST,0,2,1,1016.55,0.0531992378953
116 ST-COLUMBIA,4,2,0,3777.75,0.0530036302333
GRAND-NEWTOWN,8,0,0,23384.2,0.0529811957711
VERNON-JACKSON,0,2,1,893.6,0.0529206721107
7 AV,4,0,0,23339.45,0.0528798064351
GRAND ARMY PLAZ,8,1,0,13524.6461538,0.0528647896657
39 AV,8,2,0,3712.8,0.0528564740909
QUEENS PLAZA,4,2,0,3642.8,0.0526978762469
HARLEM 148 ST,12,2,0,3538.8,0.0524622451644
PROSPECT PARK,8,1,0,13318.0,0.0523965948875
WOODHAVEN BLVD,12,0,0,23110.5669402,0.0523612298663
116 ST,0,2,0,3485.4,0.0523412576662
CLINTON-WASH AV,8,1,0,13212.95,0.0521585848373
MARCY AV,8,1,0,13170.65,0.0520627464259
MARCY AV,12,1,0,13123.45,0.0519558061653
HOYT ST,20,2,0,3296.8,0.0519139497608
BAY PKWY,8,0,0,22886.0319378,0.0518525046194
BURNSIDE AV,20,2,0,3189.8,0.0516715216278
79 ST,8,0,0,22725.1125,0.0514879121066
MARCY AV,16,1,0,12903.9,0.051458375356
BEDFORD-NOSTRAN,8,1,0,12839.6,0.0513126919078
CLARK ST,20,2,0,2975.6,0.0511862122251
COURT SQ,4,2,0,2967.4,0.0511676336205
FOREST HILLS 71,12,0,0,22583.7301086,0.0511675843571
COURT SQ-23 ST,4,2,0,2954.0,0.0511372734618
145 ST,20,1,0,12761.2,0.0511350623226
181 ST,8,0,0,22410.834991,0.0507758587444
39 AV,12,2,0,2768.6,0.0507172157435
HARLEM 148 ST,16,2,0,2728.0,0.050625228994
ATL AV-BARCLAY,0,2,0,2715.6,0.0505971345188
COURT SQ-23 ST,20,2,0,2697.2,0.0505554459426
79 ST,12,0,0,22286.65,0.0504944948611
59 ST,4,0,0,22275.0666667,0.0504682506941
40 ST LOWERY ST,16,1,1,9571.0,0.050358691769
46 ST BLISS ST,4,1,0,12408.8,0.0503366354621
167 ST,4,0,0,22123.0,0.0501237157587
207 ST,20,2,0,2504.0,0.0501177158932
TREMONT AV,20,2,0,2485.8,0.0500764804537
5 AV/59 ST,12,0,0,22092.3,0.0500541592757
DYCKMAN ST,12,1,0,12196.25,0.0498550644372
30 AV,8,0,0,21978.4,0.0497960979266
WOODHAVEN BLVD,16,0,0,21945.4,0.0497213303716
JAY ST-METROTEC,0,2,0,2267.0,0.049580748907
NORWOOD 205 ST,4,1,0,12049.25,0.0495220089648
167 ST,8,0,0,21849.8,0.0495047310303
LORIMER ST,8,1,0,12037.65,0.0494957270363
215 ST,12,2,0,2220.2,0.0494747149199
CLARK ST,4,2,0,2197.2,0.0494226041997
CARROLL ST,16,1,0,11973.5,0.0493503834407
INWOOD-207 ST,4,1,0,11910.3,0.0492071922444
36 AV,20,2,0,2082.6,0.0491629568722
HOYT-SCHER,4,2,0,2010.0,0.0489984682511
WORLD TRADE CTR,4,1,3,3275.4,0.0489980806216
215 ST,16,2,0,2006.0,0.0489894055172
79 ST,16,0,0,21612.9,0.0489679906125
HUNTERS PT AV,20,2,0,1990.25,0.0489537210023
MARBLE HILL-225,20,2,0,1902.6,0.0487551338447
215 ST,8,2,0,1894.2,0.0487361021034
40 ST LOWERY ST,12,1,1,8763.2,0.0485284726491
CATHEDRAL PKWY,0,2,0,1776.2,0.0484687514521
FLATBUSH AV-B.C,16,1,0,11494.45,0.0482650077668
231 ST,8,1,0,11476.7,0.0482247918849
DEKALB AV,0,2,0,1649.2,0.0481810096494
46 ST BLISS ST,16,1,0,11405.1,0.0480625689473
137 ST CITY COL,0,2,0,1588.6,0.0480437092302
MYRTLE-WILLOUGH,20,2,0,1573.45,0.0480093841253
KINGS HWY,12,0,0,21179.075,0.0479850804742
33 ST-RAWSON ST,4,2,0,1537.2,0.047927253099
181 ST,4,0,0,21138.85,0.047893943356
BROOKLYN BRIDGE,20,1,1,8481.64545454,0.0478905591651
FRANKLIN ST,16,1,1,8268.8,0.0474083187337
BOROUGH HALL,0,2,0,1238.0,0.0472493606
63 DR-REGO PARK,8,0,0,20833.4,0.0472018903353
FRANKLIN AV,0,2,0,1214.2,0.047195437333
HOYT ST,4,2,0,1196.2,0.0471546550303
39 AV,4,2,0,1196.2,0.0471546550303
215 ST,4,2,0,1176.0,0.0471088882239
QUEENSBORO PLZ,0,2,0,1175.8,0.0471084350872
36 ST,16,0,0,20735.3666667,0.0469797778308
TREMONT AV,0,2,0,1110.55,0.0469605992397
KEW GARDENS,12,0,0,20702.6,0.0469055389353
FLUSHING-MAIN,20,0,0,20670.4,0.0468325839271
116 ST-COLUMBIA,0,2,0,1022.6,0.0467613323771
COURT SQ,0,2,0,1018.4,0.0467518165065
39 AV,20,2,0,1002.4,0.0467155655707
103 ST-CORONA,0,2,0,974.0,0.0466512201597
90 ST-ELMHURST,4,0,0,20587.8,0.0466454384711
149/GRAND CONC,8,1,0,10778.5333333,0.0466429671978
7 AV,20,0,0,20564.725,0.0465931578247
HARLEM 148 ST,20,2,0,899.0,0.0464812938983
BERGEN ST,0,2,0,897.5,0.046477895373
NEWKIRK AV,4,1,0,10703.75,0.0464735318345
SUTPHIN-ARCHER,16,0,0,20497.0,0.0464397144106
46 ST BLISS ST,12,1,0,10611.0,0.0462633896912
HUNTERS PT AV,0,2,0,780.1,0.0462119041318
ELMHURST AV,8,0,0,20381.16,0.0461772576356
215 ST,20,2,0,719.4,0.0460743771442
40 ST LOWERY ST,4,1,1,7653.8,0.0460149233899
ASTORIA BLVD,8,0,0,20305.6,0.0460060625914
LORIMER ST,4,1,0,10439.8,0.0458755046784
BURNSIDE AV,0,2,0,612.8,0.0458328552846
QUEENS PLAZA,0,2,0,602.75,0.0458100851656
207 ST,0,2,0,587.7,0.0457759866291
61 ST WOODSIDE,4,0,0,20188.45,0.045740637771
HOYT-SCHER,0,2,0,541.8,0.0456719917571
CITY HALL,12,1,1,7450.6,0.0455545365055
DYCKMAN ST,16,1,0,10249.25,0.0454437786901
MYRTLE-WILLOUGH,0,2,0,424.2,0.0454055473792
36 AV,0,2,0,371.2,0.0452854661544
SOUTH FERRY,16,0,2,14283.65,0.0452654557299
33 ST-RAWSON ST,0,2,0,360.4,0.0452609967728
KINGS HWY,16,0,0,19940.52,0.0451789068644
COURT SQ-23 ST,0,2,0,301.6,0.0451277745838
CLARK ST,0,2,0,271.8,0.0450602572159
HOYT ST,0,2,0,240.6,0.0449895678912
39 AV,0,2,0,229.4,0.0449641922361
INWOOD-207 ST,8,1,0,9988.44761997,0.0448528830446
MARBLE HILL-225,0,2,0,162.2,0.0448119383059
HARLEM 148 ST,0,2,0,143.0,0.0447684371829
181 ST,12,0,0,19754.8762526,0.0447582968916
FOREST HILLS 71,16,0,0,19744.3666667,0.0447344854963
CLINTON-WASH AV,16,1,0,9935.5,0.0447329204964
SUTPHIN-ARCHER,12,0,0,19721.6,0.0446829034356
215 ST,0,2,0,63.2,0.0445876356408
PARK PLACE,16,1,0,9639.25,0.0440617117637
231 ST,4,1,0,9566.8,0.0438975629952
57 ST-7 AV,12,0,0,19246.4,0.0436062506431
MARCY AV,4,1,0,9296.6,0.0432853753173
FRANKLIN ST,12,1,1,6412.75,0.0432030968997
SHEEPSHEAD BAY,4,0,0,19034.55,0.0431262655966
HALSEY ST,8,0,0,19014.75,0.0430814050636
LORIMER ST,12,1,0,9177.0,0.0430143995724
WORLD TRADE CTR,0,1,3,611.4,0.0429622998152
GRAND ARMY PLAZ,16,1,0,9030.26153845,0.0426819366633
CARROLL ST,12,1,0,8966.7,0.0425379263353
CORTELYOU RD,8,1,0,8964.6,0.0425331684
61 ST WOODSIDE,8,0,0,18556.7618401,0.0420437488529
BEDFORD AV,4,1,0,8721.0,0.0419812479028
8 AV,4,0,0,18517.35,0.0419544540977
77 ST,20,0,0,18500.95,0.0419172968886
MOSHOLU PKWY,12,1,0,8692.35886361,0.0419163561531
PROSPECT PARK,4,1,0,8600.6,0.0417084596111
170 ST,4,0,0,18387.55,0.0416603683813
NORWOOD 205 ST,8,1,0,8509.17262359,0.0415013141142
SOUTH FERRY,12,0,2,12596.55,0.0414430211208
CLINTON-WASH AV,12,1,0,8459.05,0.0413877521137
WHITEHALL S-FRY,0,0,6,1174.95,0.0413717422311
DELANCEY/ESSEX,8,0,0,18245.1995806,0.0413378473868
111 ST,8,0,0,18110.0807729,0.0410317109357
MOSHOLU PKWY,4,1,0,8287.77,0.0409996858462
CONEY IS-STILLW,16,0,0,18057.025,0.0409115033471
STERLING ST,8,1,0,8236.4,0.0408832976855
STEINWAY ST,8,0,0,18036.8,0.0408656798986
GRAND ARMY PLAZ,12,1,0,8220.15384616,0.0408464890431
175 ST,8,0,0,18015.4,0.040817194272
2 AV,4,1,1,5255.8,0.0405818143907
NEWKIRK AV,8,1,0,8073.55253102,0.0405143368643
LORIMER ST,16,1,0,7994.0,0.0403340960085
181 ST,16,0,0,17798.7042463,0.0403262302813
BOWERY,16,1,1,5114.6,0.0402618998825
CANARSIE-ROCKAW,4,0,0,17756.7,0.0402310619542
EAST BROADWAY,16,0,0,17622.8,0.0399276869354
36 ST,12,0,0,17604.6833333,0.0398866403029
CONEY IS-STILLW,12,0,0,17600.075,0.0398761992782
INWOOD-207 ST,12,1,0,7736.1,0.0397497762375
MOSHOLU PKWY,8,1,0,7719.98565892,0.0397132662411
NOSTRAND AV,20,1,0,7624.0,0.0394957931188
PARKCHESTER,8,0,0,17426.55,0.0394830465513
WINTHROP ST,12,1,0,7505.75441199,0.0392278860427
AVENUE J,8,1,0,7490.8,0.0391940040784
231 ST,16,1,0,7422.8,0.0390399376014
MOSHOLU PKWY,16,1,0,7414.575,0.0390213023547
231 ST,12,1,0,7382.6,0.0389488571253
HALSEY ST,4,0,0,17183.1,0.0389314659067
KEW GARDENS,16,0,0,17174.725,0.0389124908075
CLASSON AV,8,1,0,7255.8,0.0386615684593
PROSPECT PARK,12,1,0,7234.4,0.0386130828327
UTICA AV,4,0,0,17034.81,0.0385954877025
GRAND ARMY PLAZ,20,1,0,7220.96923077,0.0385826529606
CLINTON-WASH AV,4,1,0,7195.35,0.0385246078925
GRAND-NEWTOWN,4,0,0,17003.0,0.0385234163108
170 ST,8,0,0,16865.3579737,0.0382115630448
GRAND ARMY PLAZ,4,1,0,7034.53846153,0.0381602598455
167 ST,12,0,0,16828.4,0.0381278279742
UTICA AV,8,0,0,16729.087053,0.0379028162703
79 ST,4,0,0,16726.3625,0.0378966432955
PROSPECT PARK,16,1,0,6908.6,0.0378749231529
JKSN HT-ROOSVLT,20,0,0,16694.8,0.0378251326605
GUN HILL RD,4,0,0,16674.5,0.0377791392857
176 ST,8,1,0,6827.2,0.0376904965172
155 ST,4,1,0,6824.3,0.0376839260351
NORWOOD 205 ST,12,1,0,6801.94369653,0.0376332737275
176 ST,4,1,0,6759.0,0.0375359769035
149/GRAND CONC,4,1,0,6718.46666667,0.0374441411995
CHAMBERS ST,0,1,1,3852.57850322,0.0374025586184
