station,time,schools,tech,traffic,comb_score
FRANKLIN ST,8,1,1,3779.75,0.0372375522813
CORTELYOU RD,4,1,0,6583.4,0.0371381228833
WINTHROP ST,4,1,0,6528.45,0.0370136235758
BEDFORD-NOSTRAN,4,1,0,6524.0,0.0370035412843
MT EDEN AV,8,1,0,6454.768,0.0368466834852
BROOKLYN BRIDGE,4,1,1,3601.81818182,0.0368344150992
155 ST,8,1,0,6368.03643165,0.0366501772031
EASTN PKWY-MUSM,8,1,0,6353.8,0.036617921955
PARKSIDE AV,4,1,0,6353.7,0.0366176953866
CITY HALL,8,1,1,3481.6,0.03656203875
FRANKLIN ST,20,1,1,3465.75,0.0365261276667
WINTHROP ST,16,1,0,6297.55,0.0364904772589
BROOK AV,4,1,0,6253.7,0.036391127038
BEDFORD-NOSTRAN,16,1,0,6217.4,0.0363088827275
MARCY AV,20,1,0,6173.35,0.0362090793699
238 ST,4,1,0,6139.1,0.0361314797105
DELANCEY/ESSEX,20,0,0,15931.0,0.036094603614
KINGSTON AV,8,1,0,6090.0,0.0360202346514
WINTHROP ST,8,1,0,6079.38799009,0.0359961911958
155 ST,12,1,0,6066.40826416,0.0359667832451
PROSPECT AV,8,0,0,15850.9157133,0.0359131579681
INWOOD-207 ST,16,1,0,6007.65,0.0358336556163
BEDFORD-NOSTRAN,12,1,0,5980.8,0.0357728220147
174-175 STS,8,1,0,5972.8,0.0357546965468
90 ST-ELMHURST,8,0,0,15773.4,0.0357375318966
BOWERY,20,1,1,3082.6,0.0356580310391
SOUTH FERRY,8,0,2,9970.0,0.0354920901609
BROOK AV,12,1,0,5846.49468655,0.035468528684
BOWERY,12,1,1,2995.8,0.0354613697125
ROCKAWAY AV,4,0,0,15608.5563807,0.0353640484305
NEWKIRK AV,12,1,0,5771.05,0.0352975949036
PARKSIDE AV,8,1,0,5757.2,0.0352662151873
MT EDEN AV,4,1,0,5751.904,0.0352542161275
SOUTH FERRY,4,0,2,9860.3,0.0352435446825
149/GRAND CONC,20,1,0,5703.93333333,0.0351455297803
CARROLL ST,4,1,0,5615.4,0.034944941269
PRESIDENT ST,8,1,0,5574.0,0.0348511419727
40 ST LOWERY ST,20,1,1,2679.2,0.0347440543209
PARK PLACE,12,1,0,5519.775,0.0347282852856
176 ST,12,1,0,5514.2,0.0347156541002
GRAND ST,20,0,0,15318.2,0.0347061927738
AVENUE J,12,1,0,5494.9,0.0346719264089
18 AV,8,0,0,15296.5,0.0346570274421
2 AV,0,1,1,2603.6,0.0345727686494
BAY PKWY,12,0,0,15256.85,0.0345671930919
BROOK AV,8,1,0,5422.36873677,0.0345075935236
110 ST,8,0,0,15219.6,0.0344827963821
GRAHAM AV,8,0,0,15210.5,0.0344621786624
82 ST-JACKSON H,8,0,0,15175.6,0.0343831063087
EAST BROADWAY,8,0,0,15121.0,0.0342593999904
82 ST-JACKSON H,16,0,0,15093.0,0.0341959608528
CITY HALL,20,1,1,2429.6,0.0341785397228
MT EDEN AV,12,1,0,5266.52,0.0341544896144
18 AV,4,0,0,14931.75,0.0338306193907
AVENUE J,16,1,0,5107.0,0.0337930677847
67 AV,8,0,0,14904.75,0.0337694459365
ASTORIA DITMARS,4,0,0,14895.6,0.0337487149326
STERLING ST,4,1,0,5071.0,0.0337115031792
DELANCEY/ESSEX,4,0,0,14861.45,0.0336713418416
57 ST-7 AV,20,0,0,14856.4,0.03365990014
174-175 STS,4,1,0,5033.4,0.0336263134802
FLATBUSH AV-B.C,20,1,0,4975.85,0.0334959233956
NORWOOD 205 ST,16,1,0,4966.8,0.03347541896
176 ST,16,1,0,4772.0,0.033034063817
AVENUE U,4,0,0,14573.35,0.0330185984293
BROOK AV,16,1,0,4765.08387454,0.0330183940657
174-175 STS,16,1,0,4747.8,0.0329792342766
BRIGHTON BEACH,12,0,0,14544.8,0.0329539131658
170 ST,12,0,0,14521.6672566,0.0329015016912
SHEEPSHEAD BAY,8,0,0,14512.2,0.0328800518842
MT EDEN AV,16,1,0,4700.072,0.0328710977352
AVENUE J,4,1,0,4673.2,0.0328102142886
155 ST,16,1,0,4656.8745614,0.0327732260119
GRAND ARMY PLAZ,0,1,0,4656.83076924,0.0327731267927
174-175 STS,12,1,0,4655.0,0.0327689788491
EASTN PKWY-MUSM,16,1,0,4628.8,0.0327096179418
JUNCTION BLVD,12,0,0,14413.2,0.032655749219
BOWERY,8,1,1,1746.0,0.0326297184918
FRANKLIN ST,4,1,1,1726.2,0.0325848579588
PELHAM PKWY,4,0,0,14360.0,0.0325352148576
STERLING ST,12,1,0,4470.2,0.0323502805409
KINGSTON AV,12,1,0,4447.4,0.0322986229574
63 DR-REGO PARK,16,0,0,14213.8,0.032203971932
DYCKMAN ST,20,1,0,4385.65,0.0321587170022
167 ST,16,0,0,14169.7333333,0.032104130813
BROOKLYN BRIDGE,0,1,1,1492.78181818,0.032056006239
STEINWAY ST,16,0,0,14118.0,0.031986919454
238 ST,8,1,0,4282.86828144,0.0319258461598
PARKSIDE AV,12,1,0,4257.1,0.0318674633901
ROCKAWAY AV,8,0,0,14023.7131518,0.0317732952991
82 ST-JACKSON H,12,0,0,13999.0,0.0317173031192
LORIMER ST,20,1,0,4166.95,0.0316632120238
5 AV/59 ST,20,0,0,13953.0,0.0316130816788
KINGSTON AV,16,1,0,4073.6,0.0314517104704
EASTN PKWY-MUSM,12,1,0,4063.8,0.0314295067722
ELMHURST AV,4,0,0,13859.32,0.0314008324499
FT HAMILTON PKY,4,0,0,13833.7785714,0.031342963657
BAY RIDGE AV,8,0,0,13821.0,0.0313140114587
NEWKIRK AV,16,1,0,3994.65,0.0312728347592
CORTELYOU RD,12,1,0,3954.74112892,0.031182413889
CLASSON AV,16,1,0,3917.0,0.0310969044365
STERLING ST,16,1,0,3883.8,0.0310216837448
UTICA AV,12,0,0,13654.193351,0.0309360803886
46 ST BLISS ST,20,1,0,3770.4,0.0307647552375
BROADWAY,4,0,0,13571.25,0.0307481570081
CORTELYOU RD,16,1,0,3754.0,0.0307275980283
138/GRAND CONC,16,1,0,3713.8,0.0306365175522
BEDFORD AV,0,1,0,3682.4,0.0305653750907
BOWERY,0,1,1,833.6,0.0305625088793
KINGSTON AV,4,1,0,3659.2,0.0305128112338
AVENUE H,8,1,0,3617.03333333,0.0304172749135
BRIGHTON BEACH,8,0,0,13385.7,0.0303277594373
PARKSIDE AV,16,1,0,3573.5,0.0303186421591
63 DR-REGO PARK,4,0,0,13354.6,0.0302572966809
CARROLL ST,20,1,0,3512.0,0.0301793026247
PRESIDENT ST,12,1,0,3503.2,0.03015936461
PARK PLACE,8,1,0,3431.825,0.0299976514512
CLASSON AV,12,1,0,3416.4,0.0299627032835
36 ST,8,0,0,13222.3177758,0.02995758703
EAST BROADWAY,12,0,0,13212.8,0.0299360227626
FRANKLIN ST,0,1,1,539.7,0.0298966245028
CLINTON-WASH AV,20,1,0,3354.7,0.0298229106124
METS-WILLETS PT,20,0,0,13157.35,0.0298103906133
CITY HALL,4,1,1,497.8,0.0298016923647
BOWERY,4,1,1,478.6,0.0297581912418
FLUSHING AV,12,0,0,13124.05,0.0297349433532
138/GRAND CONC,8,1,0,3238.6,0.0295598647597
138/GRAND CONC,12,1,0,3237.6,0.0295575990762
40 ST LOWERY ST,0,1,1,387.8,0.0295524671813
JUNCTION BLVD,16,0,0,13043.4,0.0295522159801
161/YANKEE STAD,0,1,0,3210.895,0.0294970939987
CLASSON AV,4,1,0,3134.4,0.0293237805404
61 ST WOODSIDE,12,0,0,12935.925,0.0293087116474
GUN HILL RD,8,0,0,12915.6952381,0.0292628774099
57 ST-7 AV,8,0,0,12839.6,0.0290904696856
CITY HALL,0,1,1,183.4,0.0290893614768
63 DR-REGO PARK,12,0,0,12835.9,0.0290820866567
138/GRAND CONC,4,1,0,2990.8,0.0289984283919
BROADWAY,16,0,0,12775.55,0.0289453526584
MOSHOLU PKWY,20,1,0,2930.21,0.0288611506295
PRESIDENT ST,4,1,0,2913.4,0.0288230644901
MYRTLE AV,8,0,0,12706.9,0.028789813487
PRESIDENT ST,16,1,0,2872.0,0.0287292651937
238 ST,12,1,0,2847.45,0.0286736426642
4AV-9 ST,8,0,0,12650.0,0.0286608960967
BROADWAY,12,0,0,12638.25,0.0286342743157
BRIGHTON BEACH,16,0,0,12567.2,0.0284732975041
PROSPECT PARK,20,1,0,2731.8,0.028411616369
231 ST,20,1,0,2713.0,0.0283690215195
CANARSIE-ROCKAW,8,0,0,12509.55,0.0283426808511
FLUSHING AV,16,0,0,12500.1,0.0283212701422
AVENUE H,4,1,0,2630.2,0.0281814229268
CONEY IS-STILLW,4,0,0,12435.3,0.0281744538523
FT HAMILTON PKY,8,0,0,12416.1,0.0281309527293
AVENUE H,12,1,0,2601.86666667,0.0281172285614
INWOOD-207 ST,20,1,0,2577.0,0.0280608885654
CENTRAL PK N110,8,0,0,12376.2,0.0280405519583
PROSPECT AV,12,0,0,12373.725,0.0280349443916
JAMAICA 179 ST,12,0,0,12321.4,0.0279163925032
HEWES ST,8,1,0,2494.55,0.027874082962
SUTTER AV-RUTLD,4,0,0,12270.2,0.0278003895088
AVENUE U,8,0,0,12248.7051261,0.027751688928
HEWES ST,12,1,0,2433.85,0.0277365559744
HEWES ST,16,1,0,2410.3,0.0276831991283
HUNTS POINT AV,4,0,0,12177.65,0.0275907005021
110 ST,16,0,0,12176.4,0.0275878683978
BOTANIC GARDEN,12,1,0,2367.25,0.0275856614542
STEINWAY ST,12,0,0,12173.0,0.0275801650739
238 ST,16,1,0,2361.95,0.0275736533318
PARKCHESTER,12,0,0,12126.0,0.0274736779501
82 ST-JACKSON H,4,0,0,11977.6,0.0271374505208
110 ST,12,0,0,11940.8,0.0270540733685
EASTN PKWY-MUSM,4,1,0,2130.6,0.0270494874573
HEWES ST,4,1,0,2122.9,0.0270320416945
NORWOOD 205 ST,20,1,0,2093.55,0.0269655438841
AVENUE H,16,1,0,2091.6,0.0269611258013
GRAND-NEWTOWN,12,0,0,11881.2,0.0269190386327
155 ST,20,1,0,2065.1,0.026901085189
WINTHROP ST,20,1,0,2060.4,0.0268904364766
90 ST-ELMHURST,12,0,0,11864.0,0.0268800688768
PARK PLACE,4,1,0,2040.55,0.0268454626594
NASSAU ST,8,0,0,11829.2,0.0268012230915
145 ST,0,1,0,2004.0,0.026762651928
CONEY IS-STILLW,8,0,0,11793.8899718,0.0267212217437
175 ST,4,0,0,11792.8,0.0267187522126
MT EDEN AV,20,1,0,1955.224,0.0266521409503
PARK PLACE,20,1,0,1954.25,0.0266499341746
BEDFORD-NOSTRAN,20,1,0,1954.2,0.0266498208904
BROOK AV,20,1,0,1903.95,0.0265359702952
36 ST,4,0,0,11687.114867,0.0264793031521
176 ST,20,1,0,1875.0,0.0264703787583
170 ST,16,0,0,11671.45,0.0264438115216
NEWKIRK AV,20,1,0,1806.0,0.0263140465978
VAN SICLEN AV,4,0,0,11546.75,0.0261612807909
PELHAM PKWY,8,0,0,11538.0041714,0.0261414655114
FLATBUSH AV-B.C,0,1,0,1716.9,0.0261121741992
MYRTLE AV,4,0,0,11523.7,0.0261090567865
BOTANIC GARDEN,16,1,0,1695.25,0.0260631221517
PELHAM PKWY,12,0,0,11488.4,0.0260290781595
GUN HILL RD,12,0,0,11461.6281113,0.0259684215334
EASTN PKWY-MUSM,20,1,0,1653.0,0.0259673970244
PARKSIDE AV,20,1,0,1605.45,0.0258596637747
MARCY AV,0,1,0,1586.0,0.0258155962309
ASTORIA DITMARS,12,0,0,11389.6,0.0258052286311
PROSPECT AV,16,0,0,11384.075,0.0257927107298
30 AV,4,0,0,11372.4,0.0257662588751
EUCLID AV,8,0,0,11355.6,0.0257281953925
UTICA AV,16,0,0,11343.06,0.0256997837216
METROPOLITAN AV,16,0,0,11290.5,0.0255806993976
AVENUE J,20,1,0,1448.8,0.0255047444566
90 ST-ELMHURST,16,0,0,11221.4,0.0254241406687
BRIGHTON BEACH,4,0,0,11219.8,0.0254205155752
CORTELYOU RD,20,1,0,1406.2,0.0254082263401
61 ST WOODSIDE,16,0,0,11185.05,0.025341783074
HALSEY ST,12,0,0,11173.15,0.0253148214405
174-175 STS,20,1,0,1332.0,0.0252401126254
CLASSON AV,20,1,0,1330.8,0.0252373938053
STERLING ST,20,1,0,1249.4,0.0250529671695
LORIMER ST,0,1,0,1248.6,0.0250511546227
GREENPOINT AV,8,0,0,11042.2,0.0250181301881
NOSTRAND AV,0,1,0,1214.2,0.0249732151108
NORWOOD 205 ST,0,1,0,1198.15,0.0249368508909
KINGSTON AV,20,1,0,1184.6,0.0249061508796
EUCLID AV,4,0,0,10991.8,0.0249039397404
HEWES ST,20,1,0,1172.6,0.0248789626778
149/GRAND CONC,0,1,0,1163.4,0.0248581183897
BOTANIC GARDEN,8,1,0,1152.75557288,0.024834001487
175 ST,16,0,0,10876.8,0.0246433861395
MOSHOLU PKWY,0,1,0,1058.39,0.0246201989669
238 ST,20,1,0,1042.6,0.0245844238246
METROPOLITAN AV,8,0,0,10835.567119,0.0245499654819
SOUTH FERRY,20,0,2,5125.75,0.0245165529343
PROSPECT AV,4,0,0,10816.525,0.0245068220674
SUTTER AV-RUTLD,8,0,0,10813.8,0.0245006480799
138/GRAND CONC,20,1,0,996.6,0.0244802023843
DYCKMAN ST,0,1,0,962.1,0.024402036304
SHEEPSHEAD BAY,12,0,0,10724.45,0.0242982092604
INWOOD-207 ST,0,1,0,912.0,0.0242885255614
BAY PKWY,16,0,0,10708.3,0.0242616184721
BOTANIC GARDEN,4,1,0,892.35,0.0242440048809
JAMAICA 179 ST,16,0,0,10700.3,0.0242434930042
PRESIDENT ST,20,1,0,871.6,0.0241969919485
PROSPECT PARK,0,1,0,860.1,0.0241709365884
111 ST,12,0,0,10663.75,0.0241606822728
NEWKIRK AV,0,1,0,822.7,0.0240862000261
155 ST,0,1,0,745.1,0.0239103829876
46 ST BLISS ST,0,1,0,684.5,0.0237730825683
BROOK AV,0,1,0,671.65,0.0237439685355
AVENUE H,20,1,0,668.2,0.0237361519275
BAY RIDGE AV,4,0,0,10441.8,0.0236578138231
MT EDEN AV,0,1,0,600.04,0.0235817229411
CLINTON-WASH AV,0,1,0,587.1,0.0235524049968
BOTANIC GARDEN,20,1,0,574.7,0.0235243105216
MORGAN AV,8,0,0,10371.0,0.0234974034323
PARKSIDE AV,0,1,0,558.35,0.0234872665966
GREENPOINT AV,16,0,0,10336.6,0.0234194639204
ASTORIA BLVD,4,0,0,10331.0,0.0234067760929
WINTHROP ST,0,1,0,475.9,0.0233004609932
BEDFORD-NOSTRAN,0,1,0,462.8,0.0232707805395
BROADWAY JCT,8,0,0,10264.8,0.0232567878461
WOODLAWN,4,0,0,10184.4,0.0230746268939
176 ST,0,1,0,372.8,0.0230668690258
PELHAM BAY PARK,4,0,0,10176.4,0.023056501426
ROCKAWAY BLVD,4,0,0,10151.3,0.0229996327705
HEWES ST,0,1,0,334.0,0.0229789605065
138/GRAND CONC,0,1,0,329.6,0.0229689914992
ASTORIA DITMARS,16,0,0,10137.6,0.0229685929067
238 ST,0,1,0,326.2,0.0229612881753
174-175 STS,0,1,0,320.2,0.0229476940744
FT HAMILTON PKY,12,0,0,10090.0260989,0.0228608055046
PARK PLACE,0,1,0,280.15,0.0228569534508
157 ST,8,0,0,10080.8237808,0.0228399559644
79 ST,20,0,0,10074.0125,0.0228245237581
GRAND-NEWTOWN,16,0,0,10064.0,0.0228018386021
METROPOLITAN AV,4,0,0,10059.05,0.0227906234689
KINGSTON AV,0,1,0,250.6,0.0227900025038
231 ST,0,1,0,230.2,0.0227437825607
STERLING ST,0,1,0,223.2,0.0227279227763
CORTELYOU RD,0,1,0,201.2,0.0226780777396
ROCKAWAY AV,12,0,0,9980.24593259,0.0226120783947
EASTN PKWY-MUSM,0,1,0,171.8,0.0226114666451
CARROLL ST,0,1,0,166.4,0.0225992319543
AVENUE J,0,1,0,160.2,0.0225851847167
30 AV,12,0,0,9964.2,0.0225757233903
BOTANIC GARDEN,0,1,0,124.8,0.0225049795213
PRESIDENT ST,0,1,0,124.2,0.0225036201112
VAN SICLEN AV,8,0,0,9924.85495398,0.0224865799692
AVENUE H,0,1,0,106.8,0.0224641972185
CLASSON AV,0,1,0,102.2,0.0224537750745
CANARSIE-ROCKAW,12,0,0,9902.7,0.0224363838559
157 ST,12,0,0,9898.31549296,0.0224264499507
MONTROSE AV,8,0,0,9897.9,0.0224255085751
30 AV,16,0,0,9885.8,0.022398093805
MYRTLE AV,12,0,0,9878.85,0.0223823473047
157 ST,4,0,0,9875.4,0.0223745306967
ELMHURST AV,12,0,0,9857.0,0.0223328421206
METROPOLITAN AV,12,0,0,9824.6,0.0222594339756
HALSEY ST,16,0,0,9758.3,0.0221092191605
FLUSHING AV,8,0,0,9755.67111001,0.0221032629279
SIMPSON ST,12,0,0,9754.75,0.0221011759841
HUNTS POINT AV,8,0,0,9750.6,0.0220917733977
PELHAM PKWY,16,0,0,9649.5,0.0218627127972
175 ST,12,0,0,9612.4,0.0217786559399
JEFFERSON ST,8,0,0,9595.0,0.0217392330473
CENTRAL PK N110,16,0,0,9574.2,0.0216921068308
71 ST,8,0,0,9545.8,0.0216277614198
67 AV,4,0,0,9501.525,0.0215274482834
18 AV,12,0,0,9492.3,0.0215065473533
169 ST,8,0,0,9473.6,0.0214641790721
FRESH POND RD,4,0,0,9449.95,0.0214105956576
UNION ST,8,0,0,9433.0,0.0213721923225
SUTPHIN-ARCHER,20,0,0,9268.6,0.0209997139575
V.CORTLANDT PK,4,0,0,9266.6,0.0209951825905
4AV-9 ST,16,0,0,9261.8,0.0209843073098
WOODHAVEN BLVD,20,0,0,9208.85,0.0208643393692
SHEEPSHEAD BAY,16,0,0,9186.65,0.0208140411958
MORISN AV/SNDVW,4,0,0,9180.88,0.0208009682021
18 AV,16,0,0,9167.925,0.0207716162725
25 AV,4,0,0,9149.65,0.0207302109068
SIMPSON ST,8,0,0,9096.75,0.0206103562504
169 ST,4,0,0,9074.0,0.0205588119511
FOREST HILLS 71,20,0,0,9052.375,0.0205098165457
NASSAU ST,16,0,0,9013.6,0.0204219646686
111 ST,16,0,0,8979.1,0.0203437985883
CHURCH AV,20,0,0,8943.45,0.020263026972
CASTLE HILL AV,4,0,0,8914.4,0.0201972088668
AVENUE U,12,0,0,8871.85,0.0201008040344
71 ST,4,0,0,8857.0,0.0200671586347
HUNTS POINT AV,12,0,0,8825.5,0.0199957896049
FT HAMILTON PKY,16,0,0,8786.71785714,0.0199079215442
NEW LOTS AV,4,0,0,8764.8,0.0198582626173
ELDER AV,4,0,0,8762.35,0.0198527116927
SIMPSON ST,4,0,0,8737.5,0.0197964094581
191 ST,8,0,0,8657.2,0.0196144750742
KINGSTON-THROOP,8,0,0,8626.4,0.0195446920228
GUN HILL RD,16,0,0,8604.40481386,0.0194948578928
GRANT AV,4,0,0,8601.4,0.0194880499357
50 ST,4,0,0,8557.8,0.0193892661357
NORTHERN BLVD,4,0,0,8555.2,0.0193833753586
GRAND ST,4,0,0,8479.4,0.0192116365504
CENTRAL PK N110,12,0,0,8460.8,0.0191694948375
BROADWAY JCT,4,0,0,8406.6,0.0190466947926
110 ST,4,0,0,8383.4,0.0189941309357
CANARSIE-ROCKAW,16,0,0,8343.4,0.0189035035963
20 AV,4,0,0,8269.9,0.0187369758601
ELMHURST AV,16,0,0,8212.0,0.0186057927863
53 ST,8,0,0,8191.2,0.0185586665697
GRAHAM AV,16,0,0,8173.2,0.018517884267
PARKCHESTER,16,0,0,8100.78151296,0.0183538068968
GRANT AV,8,0,0,8087.0,0.0183225823505
MYRTLE AV,16,0,0,8082.5,0.0183123867748
SIMPSON ST,16,0,0,8035.15,0.0182051066618
EUCLID AV,12,0,0,8032.0,0.0181979697588
BROADWAY JCT,16,0,0,8028.2,0.0181893601615
157 ST,16,0,0,7988.4,0.0180991859588
169 ST,12,0,0,7953.8,0.0180207933102
STEINWAY ST,4,0,0,7946.6,0.0180044803891
BROADWAY JCT,12,0,0,7923.8,0.0179528228056
MORGAN AV,16,0,0,7800.4,0.0176732374635
CONEY IS-STILLW,20,0,0,7792.05,0.0176543190063
CASTLE HILL AV,8,0,0,7733.6,0.0175218898066
20 AV,8,0,0,7717.57192836,0.0174855752694
ASTORIA BLVD,12,0,0,7701.4,0.0174489347983
PARSONS BLVD,4,0,0,7697.6,0.0174403252011
BAY RIDGE AV,12,0,0,7695.0,0.017434434424
ROCKAWAY AV,16,0,0,7680.37304772,0.0174012943798
15 ST-PROSPECT,8,0,0,7584.75478589,0.017184653663
ASTORIA BLVD,16,0,0,7521.4,0.0170411117709
GRAHAM AV,12,0,0,7502.4,0.0169980637847
NORTHERN BLVD,8,0,0,7482.28103448,0.0169524805767
191 ST,12,0,0,7428.6,0.0168308563434
HUNTS POINT AV,16,0,0,7426.33075612,0.016825714955
191 ST,4,0,0,7422.6,0.0168172622425
V.CORTLANDT PK,8,0,0,7409.2,0.0167869020838
AVENUE U,16,0,0,7393.58605475,0.0167515258259
NEW LOTS AV,8,0,0,7377.4,0.0167148533489
JEFFERSON ST,16,0,0,7363.6,0.0166835869168
36 ST,20,0,0,7349.0,0.0166505079379
52 ST,4,0,0,7287.05,0.016510148846
53 ST,4,0,0,7249.2,0.016424392726
190 ST,8,0,0,7245.8,0.0164166894022
8 AV,0,0,0,7210.3,0.0163362576384
9 AV,4,0,0,7199.95,0.0163128078143
FLUSHING AV,4,0,0,7157.45,0.0162165162662
9TH STREET,16,0,0,7100.75754336,0.0160880691034
CRESCENT ST,4,0,0,7076.85,0.0160339021772
ROCKAWAY BLVD,8,0,0,7045.35788501,0.0159625510124
MORISN AV/SNDVW,8,0,0,6991.65268803,0.0158408720344
AVENUE M,12,0,0,6983.8,0.0158230803289
VAN SICLEN AV,12,0,0,6958.85,0.0157665515259
PARSONS BLVD,8,0,0,6951.6,0.0157501253206
67 AV,12,0,0,6921.1,0.0156810219743
SUTTER AV-RUTLD,12,0,0,6916.8,0.0156712795353
52 ST,8,0,0,6868.23633648,0.0155612496449
4AV-9 ST,12,0,0,6864.0,0.0155516514473
25 AV,8,0,0,6854.94750923,0.0155311413684
233 ST,4,0,0,6838.29,0.0154934007248
GATES AV,8,0,0,6800.1,0.0154068742725
METROPOLITAN AV,20,0,0,6790.95,0.0153861432686
9 AV,8,0,0,6784.65,0.0153718694626
MORGAN AV,12,0,0,6780.7,0.0153629200129
FOREST AVE,4,0,0,6773.75,0.0153471735126
5 AV/59 ST,8,0,0,6676.78320245,0.0151274774408
FRESH POND RD,8,0,0,6675.59192547,0.0151247783842
191 ST,16,0,0,6664.8,0.0151003272969
WOODLAWN,8,0,0,6611.6,0.0149797929354
SOUTH FERRY,0,0,2,907.8,0.014960013275
WESTCHESTER SQ,12,0,0,6587.8,0.0149258696684
104 ST,4,0,0,6583.6,0.0149163537978
