station,time,schools,tech,traffic,comb_score
15 ST-PROSPECT,4,0,0,6505.95,0.0147404234751
45 ST,8,0,0,6503.4,0.0147346459822
ELDER AV,8,0,0,6500.2,0.0147273957951
AVENUE M,8,0,0,6495.66666667,0.0147171246966
BRIARWOOD,8,0,0,6485.0,0.0146929574061
PELHAM BAY PARK,8,0,0,6477.8,0.014676644485
RALPH AV,4,0,0,6420.85,0.0145476138105
GATES AV,4,0,0,6401.55,0.0145038861192
NECK RD,8,0,0,6376.6,0.0144473573162
181 ST,20,0,0,6361.75,0.0144137119165
ALLERTON AV,4,0,0,6350.35,0.0143878831247
EASTCHSTER/DYRE,4,0,0,6320.5,0.0143202524727
174 ST,12,0,0,6314.05,0.0143056388142
169 ST,16,0,0,6301.6,0.0142774310548
GREENPOINT AV,12,0,0,6297.6,0.0142683683208
WAKEFIELD/241,4,0,0,6271.15,0.0142084409926
NORTHERN BLVD,12,0,0,6231.4,0.0141183800741
80 ST,4,0,0,6223.7,0.0141009343112
CENTRAL PK N110,4,0,0,6204.0,0.0140563003466
STEINWAY ST,20,0,0,6195.6,0.0140372686053
GATES AV,12,0,0,6122.45,0.0138715338583
53 ST,16,0,0,6121.4,0.0138691548906
EAST BROADWAY,4,0,0,6108.4,0.0138397010053
174 ST,4,0,0,6095.15,0.0138096806991
85 ST-FOREST PK,4,0,0,6090.6,0.0137993718393
MONTROSE AV,16,0,0,6078.2,0.013771277364
WOODLAWN,16,0,0,6050.6,0.0137087444998
WESTCHESTER SQ,16,0,0,6050.2,0.0137078382264
KEW GARDENS,20,0,0,6042.375,0.0136901092531
UNION ST,16,0,0,6005.4,0.0136063356063
WESTCHESTER SQ,4,0,0,5991.0,0.0135737097641
RALPH AV,8,0,0,5974.55,0.0135364392707
FAR ROCKAWAY,4,0,0,5961.2,0.0135061923962
BRIARWOOD,4,0,0,5958.6,0.0135003016191
225 ST,4,0,0,5958.45,0.0134999617666
BUHRE AV,4,0,0,5941.0,0.0134604255898
BAY RIDGE-95 ST,8,0,0,5940.6,0.0134595193164
BAY RIDGE AV,16,0,0,5925.0,0.013424174654
86 ST,0,0,0,5924.0,0.0134219089705
JACKSON AV,4,0,0,5860.75,0.01327860449
96 ST,0,0,0,5859.1,0.0132748661123
KINGS HWY,20,0,0,5844.49,0.0132417644765
EUCLID AV,16,0,0,5816.0,0.013177215154
174 ST,8,0,0,5798.72681581,0.0131380795859
JACKSON AV,12,0,0,5792.45,0.0131238583079
SMITH-9 ST,16,0,0,5770.6,0.0130743531238
ST LAWRENCE AV,4,0,0,5751.4,0.0130308520008
SUTTER AV-RUTLD,16,0,0,5741.0,0.0130072888926
NEW UTRECHT AV,4,0,0,5730.5,0.012983499216
PARSONS BLVD,12,0,0,5730.4,0.0129832726476
BEVERLY RD,4,0,0,5704.0,0.0129234586036
BEVERLY RD,8,0,0,5697.4,0.0129085050926
NASSAU ST,12,0,0,5696.5,0.0129064659775
EAST BROADWAY,20,0,0,5681.0,0.0128713478834
MONTROSE AV,12,0,0,5660.2,0.0128242216669
WOODLAWN,12,0,0,5651.2,0.0128038305155
45 ST,4,0,0,5627.2,0.0127494541119
167 ST,20,0,0,5619.66666667,0.012732385963
E 149 ST,4,0,0,5600.65,0.0126893002153
75 ST-ELDERTS,4,0,0,5587.4,0.0126592799091
53 ST,12,0,0,5565.6,0.0126098880092
UTICA AV,20,0,0,5563.31,0.012604699594
BAYCHESTER AV,4,0,0,5553.1,0.0125815669656
NECK RD,4,0,0,5525.2,0.0125183543963
JEFFERSON ST,12,0,0,5517.6,0.0125011352018
NASSAU ST,4,0,0,5516.0,0.0124975101083
75 AV,8,0,0,5494.8,0.0124494776184
METS-WILLETS PT,16,0,0,5461.5,0.0123740303583
SUTPHIN BLVD,4,0,0,5454.0,0.0123570377321
BAY RIDGE-95 ST,4,0,0,5434.4,0.0123126303358
ELDER AV,12,0,0,5403.1,0.0122417144427
FREEMAN ST,4,0,0,5398.225,0.0122306692357
ROCKAWAY BLVD,12,0,0,5395.45,0.012224381964
WESTCHESTER SQ,8,0,0,5391.2,0.0122147528092
SUTTER AV,4,0,0,5374.85,0.0121777088842
NORTHERN BLVD,16,0,0,5368.75,0.012163888215
JACKSON AV,8,0,0,5367.86799586,0.0121618898727
KOSCIUSZKO ST,8,0,0,5366.59006589,0.0121589944879
88 ST,4,0,0,5341.4,0.0121019217716
82 ST-JACKSON H,20,0,0,5339.2,0.0120969372679
52 ST,12,0,0,5333.2,0.012083343167
CRESCENT ST,8,0,0,5326.45,0.0120680498035
EAST 105 ST,4,0,0,5325.25,0.0120653309833
NEW UTRECHT AV,8,0,0,5319.34480299,0.012051951676
AVENUE M,16,0,0,5316.0,0.0120443734111
59 ST,0,0,0,5308.53333333,0.0120274563077
KINGSTON-THROOP,16,0,0,5284.8,0.0119736840863
VAN SICLEN AV,16,0,0,5274.35,0.0119500076939
69 ST,4,0,0,5257.625,0.0119121141376
KINGSTON-THROOP,12,0,0,5239.0,0.0118699157827
PELHAM BAY PARK,12,0,0,5228.2,0.011845446401
JAMAICA VAN WK,4,0,0,5217.05,0.0118201840301
67 AV,16,0,0,5214.45,0.0118142932531
GRAHAM AV,4,0,0,5203.0,0.0117883511772
163 ST-AMSTERDM,4,0,0,5198.35,0.011777815749
SMITH-9 ST,8,0,0,5130.2,0.0116234094194
233 ST,8,0,0,5108.25789264,0.0115736955491
LIVONIA AV,4,0,0,5098.67272727,0.0115519785982
BURKE AV,4,0,0,5087.65,0.0115270045871
V.CORTLANDT PK,12,0,0,5066.075,0.0114781224659
50 ST,0,0,0,5040.0,0.011419044769
NEW LOTS AV,12,0,0,5035.4,0.0114086226249
BROADWAY,20,0,0,5032.45,0.0114019388586
CASTLE HILL AV,12,0,0,5026.0,0.0113873252002
ALLERTON AV,8,0,0,5022.97532166,0.0113804722364
69 ST,8,0,0,4997.67687581,0.0113231539654
NEW UTRECHT AV,12,0,0,4995.65,0.0113185617064
MORISN AV/SNDVW,12,0,0,4988.4,0.0113021355011
PELHAM BAY PARK,16,0,0,4984.8,0.0112939790405
KOSCIUSZKO ST,4,0,0,4945.35,0.011204597827
JEFFERSON ST,4,0,0,4939.6,0.011191570147
DELANCEY/ESSEX,0,0,0,4935.95,0.0111833004023
FLUSHING AV,20,0,0,4925.1,0.0111587177364
61 ST WOODSIDE,20,0,0,4906.25,0.0111160096027
9TH STREET,20,0,0,4904.18635178,0.011111334029
RALPH AV,12,0,0,4902.75,0.0111080797105
WAKEFIELD/241,8,0,0,4853.35,0.0109961549463
15 ST-PROSPECT,12,0,0,4838.6934205,0.0109629477762
219 ST,4,0,0,4836.9875,0.0109590827003
SUTPHIN BLVD,8,0,0,4830.91905512,0.0109453335249
FREEMAN ST,12,0,0,4815.25,0.0109098324055
FOREST AVE,8,0,0,4799.6,0.010874374459
163 ST-AMSTERDM,8,0,0,4784.8,0.0108408423434
JUNCTION BLVD,20,0,0,4754.4,0.0107719655654
ST LAWRENCE AV,8,0,0,4735.8,0.0107298238525
GATES AV,16,0,0,4718.4,0.0106904009599
SHEPHERD AV,4,0,0,4712.75,0.0106775998482
CLEVELAND ST,4,0,0,4712.6,0.0106772599957
HOWARD BCH JFK,12,0,0,4709.3579546,0.0106699145469
HOWARD BCH JFK,16,0,0,4698.05005209,0.010644294419
V.CORTLANDT PK,16,0,0,4697.55,0.0106431614592
25 ST,8,0,0,4680.0,0.010603398714
15 ST-PROSPECT,16,0,0,4678.45,0.0105998869046
85 ST-FOREST PK,8,0,0,4674.0,0.0105898046131
4AV-9 ST,4,0,0,4664.8,0.0105689603251
LIVONIA AV,8,0,0,4646.83181818,0.0105282501122
174 ST,16,0,0,4641.1,0.0105152636264
JAMAICA VAN WK,8,0,0,4613.93323133,0.0104537123273
GREENPOINT AV,4,0,0,4613.4,0.0104525041939
170 ST,20,0,0,4610.95,0.0104469532693
FREEMAN ST,8,0,0,4606.57644698,0.0104370441825
65 ST,4,0,0,4590.9,0.0104015263154
25 AV,12,0,0,4582.0,0.0103813617324
KEW GARDENS,0,0,0,4581.575,0.0103803988169
20 AV,12,0,0,4580.8,0.0103786429122
GRANT AV,12,0,0,4561.0,0.0103337823792
METS-WILLETS PT,12,0,0,4558.02013666,0.010327030952
KOSCIUSZKO ST,12,0,0,4545.7,0.0102991174219
PARSONS BLVD,16,0,0,4545.4,0.0102984377168
4 AV-9 ST,16,0,0,4534.4,0.0102735151985
KINGSTON-THROOP,4,0,0,4519.4,0.0102395299462
ALLERTON AV,12,0,0,4517.13504559,0.0102343982764
SUTTER AV,8,0,0,4511.96642412,0.0102226878161
CENTRAL AV,8,0,0,4505.75,0.0102086033666
JAMAICA VAN WK,12,0,0,4503.4,0.0102032790104
80 ST,8,0,0,4484.43717335,0.0101603152472
104 ST,8,0,0,4467.4,0.0101217144049
63 DR-REGO PARK,20,0,0,4463.8,0.0101135579444
9 AV,12,0,0,4455.81666667,0.0100954702379
NEW LOTS AV,16,0,0,4453.4,0.0100899948361
45 ST,16,0,0,4453.0,0.0100890885627
CENTRAL AV,4,0,0,4443.85,0.0100683575588
ROCKAWAY BLVD,16,0,0,4428.7,0.010034032454
KNICKERBOCKER,8,0,0,4418.0,0.0100097896407
FAR ROCKAWAY,16,0,0,4416.8,0.0100070708205
225 ST,8,0,0,4413.9,0.0100005003384
AVENUE N,4,0,0,4390.25,0.00994691692399
NEW UTRECHT AV,16,0,0,4386.15,0.0099376276217
SUTPHIN BLVD,12,0,0,4368.32293578,0.0098972371367
E 149 ST,8,0,0,4349.73790484,0.009855129339
KNICKERBOCKER,4,0,0,4326.35,0.00980213974925
233 ST,12,0,0,4280.0725211,0.00969728962954
52 ST,16,0,0,4276.8,0.00968987513252
CYPRESS AV,12,0,0,4240.07385408,0.0096066653102
E 149 ST,12,0,0,4232.0,0.00958837251235
65 ST,8,0,0,4219.05,0.00955903191121
JACKSON AV,16,0,0,4188.5,0.00948981528071
SMITH-9 ST,12,0,0,4186.6,0.00948551048209
UNION ST,12,0,0,4185.8,0.0094836979353
WAKEFIELD/241,12,0,0,4185.8,0.0094836979353
BRIGHTON BEACH,20,0,0,4150.0,0.00940258646651
BAY 50 ST,4,0,0,4141.6,0.00938355472522
VAN SICLEN AVE,4,0,0,4134.6,0.00936769494082
190 ST,4,0,0,4129.2,0.00935546025
METS-WILLETS PT,0,0,0,4126.9,0.00935024917798
BRIARWOOD,12,0,0,4115.8,0.00932510009129
HALSEY ST,20,0,0,4102.65,0.00929530635345
110 ST,20,0,0,4098.2,0.00928522406194
69 ST,12,0,0,4097.975,0.00928471428315
LIVONIA AV,12,0,0,4068.46363636,0.00921785087392
BAY PKWY,20,0,0,4064.6,0.00920909709681
AVENUE M,4,0,0,4042.53333333,0.00915910101456
MORRIS PARK,4,0,0,4014.3,0.00909513321747
PELHAM PKWY,20,0,0,4011.65,0.00908912915623
EAST 105 ST,8,0,0,4003.35,0.0090703239833
4 AV-9 ST,8,0,0,3964.0,0.00898116933813
FRESH POND RD,12,0,0,3944.75,0.00893755493102
MYRTLE AV,20,0,0,3938.0,0.00892226156749
90 ST-ELMHURST,20,0,0,3934.6,0.00891455824364
BRONX PARK EAST,4,0,0,3933.45,0.00891195270763
45 ST,12,0,0,3928.0,0.00889960473264
CASTLE HILL AV,16,0,0,3916.4,0.0088733228042
FAR ROCKAWAY,12,0,0,3913.8,0.00886743202714
BAYCHESTER AV,8,0,0,3911.40751172,0.00886201140594
MORGAN AV,20,0,0,3905.9,0.0088495331276
MONTROSE AV,4,0,0,3884.6,0.00880127406935
SUTTER AV,12,0,0,3882.94378395,0.00879752160798
163 ST-AMSTERDM,12,0,0,3863.6,0.00875369471614
GUN HILL RD,20,0,0,3859.4,0.0087441788455
AVENUE P,8,0,0,3855.6,0.00873556924826
MORISN AV/SNDVW,16,0,0,3815.62,0.00864498722249
CHAUNCEY ST,8,0,0,3802.35,0.00861492160263
190 ST,12,0,0,3792.1,0.0085916983469
NORWOOD AV,4,0,0,3787.15625,0.00858049737417
7 AV,0,0,0,3774.475,0.00855176567546
PROSPECT AV,20,0,0,3770.95,0.00854377914117
KNICKERBOCKER,12,0,0,3769.6,0.00854072046847
ASTORIA DITMARS,20,0,0,3764.4,0.00852893891434
CANARSIE-ROCKAW,20,0,0,3758.5,0.00851557138177
OCEAN PKWY,8,0,0,3750.4,0.00849721934554
BUHRE AV,8,0,0,3749.25,0.00849461380953
FAR ROCKAWAY,8,0,0,3748.8,0.00849359425196
BAYCHESTER AV,12,0,0,3740.3,0.00847433594233
74 ST-BROADWAY,16,0,0,3729.4,0.00844963999233
WAKEFIELD/241,16,0,0,3725.15,0.00844001083752
SHEEPSHEAD BAY,20,0,0,3722.95,0.00843502633385
JAMAICA VAN WK,16,0,0,3703.15,0.00839016580083
INTERVALE AV,12,0,0,3694.4,0.00837034107033
RALPH AV,16,0,0,3686.55,0.00835255545496
AVENUE P,4,0,0,3684.4,0.00834768423547
20 AV,16,0,0,3678.55,0.00833442998708
30 AV,20,0,0,3677.6,0.00833227758776
71 ST,12,0,0,3677.4,0.00833182445107
75 ST-ELDERTS,8,0,0,3665.4,0.00830463624924
69 ST,16,0,0,3665.35,0.00830452296506
BEACH 67 ST,4,0,0,3657.0,0.00828560450795
25 ST,16,0,0,3647.6,0.00826430708319
JAMAICA 179 ST,20,0,0,3638.6,0.00824391593181
ALLERTON AV,16,0,0,3638.2,0.00824300965842
CHAUNCEY ST,4,0,0,3633.775,0.00823298400899
HOWARD BCH JFK,4,0,0,3620.1,0.00820200078733
BURKE AV,8,0,0,3614.35,0.00818897310728
EASTCHSTER/DYRE,8,0,0,3612.75,0.0081853480137
CYPRESS AV,4,0,0,3604.8,0.00816733582999
HOWARD BCH JFK,8,0,0,3593.71225366,0.00814221450622
BEACH 60 ST,4,0,0,3592.6,0.00813969449146
SHEPHERD AV,8,0,0,3587.5,0.00812813950568
CYPRESS AV,16,0,0,3586.53683274,0.00812595727353
LONGWOOD AV,4,0,0,3579.5,0.0081100140378
CRESCENT ST,12,0,0,3562.275,0.00807098763975
KOSCIUSZKO ST,16,0,0,3558.1,0.0080615284112
ELDER AV,16,0,0,3553.55,0.00805121955134
SENECA AVE,4,0,0,3536.4,0.00801236307955
BROADWAY JCT,20,0,0,3509.6,0.00795164276213
CLEVELAND ST,8,0,0,3504.1,0.00793918150296
PARKCHESTER,20,0,0,3501.85,0.00793408371512
233 ST,16,0,0,3495.8,0.00792037633003
CENTRAL PK N110,20,0,0,3488.6,0.00790406340893
WILSON AV,8,0,0,3478.6,0.00788140657407
225 ST,12,0,0,3476.3,0.00787619550205
ZEREGA AV,4,0,0,3467.85,0.0078570504766
4AV-9 ST,20,0,0,3465.8,0.00785240582545
GREENPOINT AV,20,0,0,3460.8,0.00784107740802
190 ST,16,0,0,3455.8,0.00782974899059
BAY 50 ST,8,0,0,3455.0,0.0078279364438
FREEMAN ST,16,0,0,3443.2,0.00780120137867
219 ST,8,0,0,3435.925,0.00778471853131
AVENUE N,8,0,0,3414.1,0.00773526998923
NASSAU ST,20,0,0,3400.8,0.00770513639887
75 AV,4,0,0,3400.1,0.00770355042043
LONGWOOD AV,12,0,0,3399.5,0.00770219101033
9 AV,16,0,0,3393.28333333,0.00768810601133
JKSN HT-ROOSVLT,0,0,0,3376.6,0.00765030685851
LIVONIA AV,16,0,0,3366.79489744,0.00762809159956
MORGAN AV,4,0,0,3365.9,0.00762606404521
AVENUE X,4,0,0,3358.6,0.00760952455576
ROCKAWAY AV,20,0,0,3355.9685108,0.00760356243415
88 ST,8,0,0,3317.6,0.00751663153284
VAN SICLEN AVE,8,0,0,3316.91837881,0.00751508719497
GRANT AV,16,0,0,3310.0,0.00749941233835
LIBERTY AV,4,0,0,3300.35,0.00747754849271
OCEAN PKWY,12,0,0,3297.5,0.00747109129477
GRAND-NEWTOWN,20,0,0,3296.6,0.00746905217963
E 149 ST,16,0,0,3294.5,0.00746429424431
157 ST,20,0,0,3279.1,0.00742940271863
MIDDLETOWN RD,4,0,0,3271.4,0.00741195695579
INTERVALE AV,4,0,0,3251.8,0.00736754955947
9TH STREET,12,0,0,3246.68356023,0.00735595732637
DITMAS AV,4,0,0,3231.0,0.00732042334296
SIMPSON ST,20,0,0,3229.1,0.00731611854434
JUNIUS ST,8,0,0,3220.6,0.00729686023471
77 ST,0,0,0,3220.2,0.00729595396131
INTERVALE AV,8,0,0,3215.9,0.00728621152232
25 AV,16,0,0,3211.05782396,0.00727524068403
UNION ST,4,0,0,3202.2,0.00725517165857
GRAHAM AV,20,0,0,3183.0,0.00721167053564
CHAUNCEY ST,12,0,0,3177.11151275,0.00719832908732
FT HAMILTON PKY,20,0,0,3152.18350143,0.00714185010373
BEACH 25 ST,4,0,0,3146.8,0.00712965279345
BEVERLY RD,12,0,0,3140.8,0.00711605869253
SUTTER AV,16,0,0,3135.35,0.00710371071753
HUNTS POINT AV,20,0,0,3130.65,0.00709306200515
65 ST,12,0,0,3127.7,0.00708637823887
BAY RIDGE-95 ST,12,0,0,3096.2,0.00701500920906
111 ST,20,0,0,3094.85,0.00701195053635
SENECA AVE,8,0,0,3080.04693851,0.0069784114844
74 ST-BROADWAY,12,0,0,3079.0,0.0069760394531
JEFFERSON ST,20,0,0,3071.4,0.00695882025861
4 AV-9 ST,12,0,0,3064.8,0.0069438667476
ST LAWRENCE AV,12,0,0,3063.8,0.00694160106412
CENTRAL AV,12,0,0,3028.75,0.00686218885794
LONGWOOD AV,8,0,0,3005.94705413,0.00681052460004
CYPRESS AV,8,0,0,2996.83012053,0.00678986851414
EAST 105 ST,12,0,0,2993.0,0.00678119067331
175 ST,20,0,0,2977.8,0.00674675228433
71 ST,16,0,0,2970.2,0.00672953308984
75 ST-ELDERTS,12,0,0,2968.4,0.00672545485956
OCEAN PKWY,4,0,0,2968.2,0.00672500172286
LIBERTY AV,12,0,0,2917.85360676,0.00661093273112
KNICKERBOCKER,16,0,0,2904.5,0.00658067768481
W 8 ST-AQUARIUM,16,0,0,2882.0,0.00652969980638
BUSHWICK AV,8,0,0,2865.6,0.00649254259721
FOREST AVE,12,0,0,2858.2,0.00647577653941
JUNIUS ST,4,0,0,2852.4,0.0064626355752
LONGWOOD AV,16,0,0,2848.0,0.00645266656786
163 ST-AMSTERDM,16,0,0,2842.95,0.00644122486625
SUTPHIN BLVD,16,0,0,2838.5,0.00643114257474
DITMAS AV,8,0,0,2837.31716738,0.00642846265041
W 8 ST-AQUARIUM,12,0,0,2836.0,0.00642547836603
BAY RIDGE-95 ST,16,0,0,2822.6,0.00639511820732
AVENUE X,8,0,0,2812.4,0.00637200823576
NORWOOD AV,8,0,0,2810.03125,0.006366641398
MONTROSE AV,20,0,0,2806.2,0.00635796099815
INTERVALE AV,16,0,0,2803.95,0.0063528632103
80 ST,12,0,0,2798.75,0.00634108165618
ASTORIA BLVD,20,0,0,2789.6,0.00632035065228
121 ST,4,0,0,2773.4,0.00628364657981
25 ST,12,0,0,2730.0,0.00618531591652
BRONX PARK EAST,8,0,0,2726.85,0.00617817901354
18 AV,20,0,0,2690.275,0.00609531164004
AVENUE U,20,0,0,2688.35,0.00609095019933
OCEAN PKWY,16,0,0,2687.2,0.00608834466332
LIBERTY AV,8,0,0,2685.42580645,0.0060843249023
MORRIS PARK,8,0,0,2674.85,0.00606036347227
75 AV,16,0,0,2667.2,0.00604303099361
SHEPHERD AV,12,0,0,2635.35,0.00597086897458
74 ST-BROADWAY,8,0,0,2630.0,0.00595874756793
25 ST,4,0,0,2620.6,0.00593745014316
FRESH POND RD,16,0,0,2618.95,0.00593371176541
225 ST,16,0,0,2614.46405072,0.00592354802421
BAY 50 ST,12,0,0,2612.6,0.00591932467528
CLEVELAND ST,12,0,0,2605.05,0.00590221876496
EAST 105 ST,16,0,0,2604.25,0.00590040621817
UNION ST,20,0,0,2598.4,0.00588715196978
57 ST-7 AV,4,0,0,2595.2,0.00587990178262
VAN SICLEN AVE,12,0,0,2583.306917,0.00585295582086
ZEREGA AV,8,0,0,2581.9,0.00584976819226
CRESCENT ST,16,0,0,2581.375,0.00584857870843
BEACH 60 ST,8,0,0,2552.8,0.00578383680282
WOODLAWN,20,0,0,2541.2,0.00575755487438
BRIARWOOD,16,0,0,2533.4,0.00573988254319
AVENUE N,12,0,0,2519.6,0.00570861611109
219 ST,12,0,0,2517.775,0.00570448123872
FLUSHING-MAIN,0,0,0,2508.8,0.00568414672944
104 ST,12,0,0,2501.6,0.00566783380834
SMITH-9 ST,4,0,0,2500.6,0.00566556812485
AQUEDUCT RACETR,16,0,0,2496.8,0.00565695852761
55 ST,16,0,0,2495.4,0.00565378657073
BURKE AV,12,0,0,2489.4,0.00564019246981
CHAUNCEY ST,16,0,0,2475.125,0.00560784983805
BEACH 67 ST,8,0,0,2474.4,0.00560620721752
EASTCHSTER/DYRE,12,0,0,2474.25,0.005605867365
85 ST-FOREST PK,12,0,0,2472.1,0.00560099614551
57 ST-7 AV,0,0,0,2432.6,0.00551150164781
W 8 ST-AQUARIUM,8,0,0,2409.4,0.00545893779094
WILSON AV,4,0,0,2407.0,0.00545350015057
CONEY IS-STILLW,0,0,0,2405.0,0.0054489687836
SUTPHIN-ARCHER,0,0,0,2400.6,0.00543899977626
BEVERLY RD,16,0,0,2396.0,0.00542857763223
ELMHURST AV,20,0,0,2393.04,0.00542187120911
SUTTER AV-RUTLD,20,0,0,2384.2,0.00540184256709
METS-WILLETS PT,4,0,0,2380.9,0.00539436581159
HOWARD BCH JFK,20,0,0,2380.35,0.00539311968567
ALABAMA AV,16,0,0,2374.3,0.00537941230058
EUCLID AV,20,0,0,2351.6,0.00532798128545
NECK RD,16,0,0,2349.0,0.00532209050839
55 ST,8,0,0,2335.6,0.00529173034968
191 ST,20,0,0,2331.6,0.00528266761574
PELHAM BAY PARK,20,0,0,2327.0,0.0052722454717
121 ST,8,0,0,2322.6,0.00526227646436
JUNIUS ST,12,0,0,2322.0,0.00526091705427
JUNIUS ST,16,0,0,2321.0,0.00525865137079
NECK RD,12,0,0,2317.0,0.00524958863684
DITMAS AV,12,0,0,2288.9,0.00518592293089
FOREST HILLS 71,0,0,0,2263.425,0.00512820464408
55 ST,12,0,0,2262.6,0.00512633545521
BRONX PARK EAST,12,0,0,2251.35,0.00510084651599
VAN SICLEN AV,20,0,0,2241.75,0.00507909595453
LIBERTY AV,16,0,0,2238.6,0.00507195905155
METROPOLITAN AV,0,0,0,2238.4,0.00507150591485
METS-WILLETS PT,8,0,0,2236.025,0.00506612491657
BAYCHESTER AV,16,0,0,2228.05,0.00504805609077
75 AV,12,0,0,2212.2,0.00501214500752
BUSHWICK AV,4,0,0,2203.0,0.00499130071945
ALABAMA AV,12,0,0,2201.80877485,0.0049886017803
65 ST,16,0,0,2196.55,0.00497668706096
ALABAMA AV,4,0,0,2182.1,0.00494394793459
