station,time,schools,tech,traffic,comb_score
ZEREGA AV,12,0,0,2179.95,0.0049390767151
BUHRE AV,12,0,0,2166.35,0.00490826341969
5 AV/59 ST,0,0,0,2164.5,0.00490407190524
ROCKAWAY BLVD,20,0,0,2155.3,0.00488322761717
WHITLOCK AV,4,0,0,2120.2,0.00480370212682
NORWOOD AV,12,0,0,2113.28125,0.0047880264292
9TH STREET,8,0,0,2104.58396044,0.00476832112388
79 ST,0,0,0,2103.9125,0.00476679980704
AVENUE I,12,0,0,2103.86346154,0.00476668870141
CENTRAL AV,16,0,0,2099.7,0.00475725561535
ALABAMA AV,8,0,0,2096.4,0.00474977885985
CHURCH AV,0,0,0,2092.05,0.00473992313669
121 ST,16,0,0,2091.0,0.00473754416903
ST LAWRENCE AV,16,0,0,2090.4,0.00473618475894
CLEVELAND ST,16,0,0,2086.2,0.0047266688883
WOODHAVEN BLVD,0,0,0,2071.5,0.00469336334105
WILSON AV,12,0,0,2063.0,0.00467410503142
CYPRESS HILLS,4,0,0,2061.4,0.00467047993784
AVENUE X,12,0,0,2049.8,0.00464419800941
AVENUE N,16,0,0,2048.65,0.0046415924734
75 ST-ELDERTS,16,0,0,2046.2,0.00463604154886
LIVONIA AV,20,0,0,2044.52727273,0.0046322516783
MIDDLETOWN RD,8,0,0,2037.25,0.00461576368166
EASTCHSTER/DYRE,16,0,0,2036.55,0.00461417770322
SENECA AVE,12,0,0,2035.25,0.00461123231469
74 ST-BROADWAY,20,0,0,2000.6,0.0045327263819
169 ST,20,0,0,1993.2,0.00451596032411
GATES AV,20,0,0,1987.4,0.00450281935989
219 ST,16,0,0,1974.2375,0.004472997301
UTICA AV,0,0,0,1961.33,0.00444375299141
NEPTUNE AV,4,0,0,1960.5,0.00444187247412
NEW LOTS AV,20,0,0,1951.2,0.0044208016177
NORTHERN BLVD,20,0,0,1916.65,0.00434252225326
FOREST AVE,16,0,0,1914.45,0.00433753774959
SHEPHERD AV,16,0,0,1914.45,0.00433753774959
WAKEFIELD/241,20,0,0,1913.7,0.00433583848698
BEACH 67 ST,12,0,0,1902.0,0.00430932999019
SMITH-9 ST,20,0,0,1899.2,0.00430298607643
BEACH 60 ST,12,0,0,1897.4,0.00429890784616
174 ST,20,0,0,1881.05,0.00426186392116
15 ST-PROSPECT,20,0,0,1878.55,0.00425619971245
AQUEDUCT N.COND,4,0,0,1870.6,0.00423818752873
52 ST,20,0,0,1868.05,0.00423241003585
AVENUE I,16,0,0,1858.5,0.00421077275855
BURKE AV,16,0,0,1853.8,0.00420012404617
WILSON AV,16,0,0,1830.4,0.0041471070526
BAY 50 ST,16,0,0,1818.75,0.00412071183999
AVENUE I,8,0,0,1815.7,0.00411380150536
VAN SICLEN AVE,16,0,0,1811.65,0.00410462548724
121 ST,12,0,0,1807.6,0.00409544946912
104 ST,16,0,0,1804.6,0.00408865241866
PARKCHESTER,0,0,0,1799.55,0.00407721071706
GRAND ST,0,0,0,1794.4,0.00406554244711
MORISN AV/SNDVW,20,0,0,1791.24,0.00405838288729
W 8 ST-AQUARIUM,4,0,0,1789.2,0.00405376089298
85 ST-FOREST PK,16,0,0,1787.6,0.0040501357994
AVENUE I,4,0,0,1774.3,0.00402000220904
RALPH AV,20,0,0,1769.65,0.00400946678083
CYPRESS HILLS,8,0,0,1763.6,0.00399575939574
DITMAS AV,16,0,0,1759.75,0.00398703651432
WHITLOCK AV,8,0,0,1739.8,0.00394183612878
4 AV-9 ST,20,0,0,1735.6,0.00393232025814
ATLANTIC AV,16,0,0,1721.6,0.00390060068933
80 ST,16,0,0,1719.46313925,0.00389575923923
BRONX PARK EAST,16,0,0,1716.35,0.00388870585103
BAY RIDGE AV,20,0,0,1714.8,0.00388519404163
KINGSTON-THROOP,20,0,0,1714.0,0.00388338149484
BEACH 25 ST,8,0,0,1711.2,0.00387703758108
BUSHWICK AV,12,0,0,1693.2,0.00383625527833
ALLERTON AV,20,0,0,1692.2,0.00383398959485
BEACH 25 ST,12,0,0,1682.2,0.00381133275999
CANARSIE-ROCKAW,0,0,0,1679.55,0.00380532869875
JACKSON AV,20,0,0,1672.15,0.00378856264096
NEPTUNE AV,8,0,0,1666.1,0.00377485525587
WESTCHESTER SQ,20,0,0,1664.4,0.00377100359394
V.CORTLANDT PK,20,0,0,1653.625,0.00374659085438
NEPTUNE AV,12,0,0,1653.55,0.00374642092812
233 ST,20,0,0,1652.52,0.00374408727413
5 AV/59 ST,4,0,0,1646.8,0.00373112756459
88 ST,12,0,0,1644.8,0.00372659619762
4 AV-9 ST,4,0,0,1643.2,0.00372297110404
AVENUE P,12,0,0,1641.2,0.00371843973707
BEACH 67 ST,16,0,0,1640.6,0.00371708032698
KOSCIUSZKO ST,20,0,0,1635.9,0.00370643161459
NORWOOD AV,16,0,0,1627.85625,0.00368820702305
53 ST,20,0,0,1624.6,0.0036808293912
MORRIS PARK,12,0,0,1608.45,0.0036442386029
69 ST,20,0,0,1607.675,0.0036424826982
AVENUE P,16,0,0,1603.8,0.00363370317469
BUSHWICK AV,16,0,0,1603.6,0.003633250038
BEACH 36 ST,4,0,0,1598.0,0.00362056221048
ZEREGA AV,16,0,0,1597.9,0.00362033564213
CASTLE HILL AV,20,0,0,1593.6,0.00361059320314
ATLANTIC AV,4,0,0,1590.6,0.00360379615268
AVENUE X,16,0,0,1565.8,0.00354760720223
55 ST,4,0,0,1552.4,0.00351724704352
ATLANTIC AV,8,0,0,1537.0,0.00348235551784
SUTTER AV,20,0,0,1525.6,0.0034565267261
AQUEDUCT RACETR,20,0,0,1512.8,0.00342752597748
74 ST-BROADWAY,4,0,0,1511.0,0.0034234477472
MIDDLETOWN RD,12,0,0,1507.35,0.00341517800248
20 AV,20,0,0,1505.35,0.00341064663551
GRANT AV,20,0,0,1495.4,0.00338810308482
67 AV,20,0,0,1460.475,0.00330897408908
BUHRE AV,16,0,0,1457.8,0.00330291338575
ELDER AV,20,0,0,1453.75,0.00329373736763
FREEMAN ST,20,0,0,1449.2,0.00328342850777
WHITLOCK AV,12,0,0,1449.0,0.00328297537108
JAMAICA VAN WK,20,0,0,1448.65,0.00328218238186
E 149 ST,20,0,0,1439.5,0.00326145137796
CYPRESS AV,20,0,0,1421.55,0.00322078235939
BEACH 60 ST,16,0,0,1414.6,0.00320503585916
NEW UTRECHT AV,20,0,0,1413.5,0.00320254360733
61 ST WOODSIDE,0,0,0,1406.6,0.00318691039127
SENECA AVE,16,0,0,1390.75,0.00315099930802
36 ST,0,0,0,1390.4,0.0031502063188
AQUEDUCT RACETR,12,0,0,1384.0,0.00313570594449
FAR ROCKAWAY,20,0,0,1373.4,0.00311168969954
WHITLOCK AV,16,0,0,1373.0,0.00311078342615
E 143/ST MARY'S,12,0,0,1341.3,0.00303896125964
170 ST,0,0,0,1339.75,0.00303544945024
BEACH 90 ST,4,0,0,1325.05,0.003002143903
PARSONS BLVD,20,0,0,1318.6,0.00298753024451
PELHAM PKWY,0,0,0,1316.3,0.0029823191725
BAY PKWY,0,0,0,1307.4,0.00296215458947
9 AV,20,0,0,1302.0,0.00294991989865
MYRTLE AV,0,0,0,1299.2,0.00294357598489
GUN HILL RD,0,0,0,1273.6,0.00288557448765
9TH STREET,4,0,0,1268.24658214,0.00287344533722
HUNTS POINT AV,0,0,0,1261.2,0.00285748001242
225 ST,20,0,0,1259.1,0.0028527220771
25 AV,20,0,0,1246.0,0.00282304162344
163 ST-AMSTERDM,20,0,0,1230.35,0.00278758367688
AVENUE M,20,0,0,1224.1,0.0027734231551
ATLANTIC AV,12,0,0,1218.6,0.00276096189592
EAST 105 ST,20,0,0,1214.3,0.00275121945693
167 ST,0,0,0,1210.8,0.00274328956473
CHAUNCEY ST,20,0,0,1209.125,0.00273949454489
NEPTUNE AV,16,0,0,1201.8,0.00272289841336
9TH STREET,0,0,0,1191.8800898,0.00270042303664
HOWARD BCH JFK,0,0,0,1180.2,0.00267395965007
45 ST,20,0,0,1177.2,0.00266716259961
111 ST,0,0,0,1166.55,0.00264303307048
ALABAMA AV,20,0,0,1159.9,0.0026279662753
KINGS HWY,0,0,0,1137.0,0.00257608212347
LIVONIA AV,0,0,0,1133.73181818,0.0025686774579
HALSEY ST,0,0,0,1132.95,0.00256690610536
FLUSHING AV,0,0,0,1132.75,0.00256645296866
LONGWOOD AV,20,0,0,1131.85,0.00256441385352
CRESCENT ST,20,0,0,1130.1,0.00256044890742
INTERVALE AV,20,0,0,1077.55,0.00244138724024
BEVERLY RD,20,0,0,1063.8,0.00241023409231
CYPRESS HILLS,12,0,0,1059.8,0.00240117135836
PROSPECT AV,0,0,0,1052.625,0.00238491507935
E 143/ST MARY'S,16,0,0,1040.8,0.00235812337213
JUNCTION BLVD,0,0,0,1034.8,0.00234452927121
SHEEPSHEAD BAY,0,0,0,1029.93333333,0.00233350294492
ROCKAWAY AV,0,0,0,1027.23788909,0.00232739592141
88 ST,16,0,0,1020.8,0.00231280970241
25 ST,20,0,0,1011.8,0.00229241855104
KNICKERBOCKER,20,0,0,1010.35,0.00228913330998
MIDDLETOWN RD,16,0,0,1009.0,0.00228607463728
FRESH POND RD,20,0,0,1004.6,0.00227610562994
BEACH 44 ST,4,0,0,1004.0,0.00227474621985
BROADWAY JCT,0,0,0,998.4,0.00226205839233
ST LAWRENCE AV,20,0,0,983.0,0.00222716686664
MORRIS PARK,16,0,0,982.7,0.0022264871616
219 ST,20,0,0,981.3875,0.00222351345202
BROADWAY,0,0,0,978.15,0.00221617830174
BEACH 25 ST,16,0,0,976.2,0.00221176021894
AQUEDUCT N.COND,8,0,0,954.7,0.00216304802399
181 ST,0,0,0,953.85,0.00216112219303
ROCKAWAY BLVD,0,0,0,949.05,0.0021502469123
STEINWAY ST,0,0,0,947.6,0.00214696167124
SUTPHIN BLVD,20,0,0,936.65,0.00212215243707
WAKEFIELD/241,0,0,0,919.25,0.00208272954442
157 ST,0,0,0,912.2,0.00206675647584
71 ST,20,0,0,906.8,0.00205452178502
SIMPSON ST,0,0,0,901.7,0.00204296679924
NORWOOD AV,20,0,0,897.70625,0.00203391822582
EAST BROADWAY,0,0,0,897.7,0.0020339040653
CYPRESS HILLS,16,0,0,893.8,0.0020250678997
ROCKAWAY PARK B,4,0,0,888.95,0.0020140793348
BURKE AV,20,0,0,884.9,0.00200490331668
CENTRAL AV,20,0,0,884.625,0.00200428025372
ELDER AV,0,0,0,875.75,0.00198417231278
BEACH 36 ST,8,0,0,873.0,0.0019779416832
CLEVELAND ST,20,0,0,866.0,0.00196208189879
LIBERTY AV,20,0,0,864.5,0.00195868337356
82 ST-JACKSON H,0,0,0,862.0,0.00195301916485
90 ST-ELMHURST,0,0,0,856.2,0.00193987820063
SHEPHERD AV,20,0,0,855.8,0.00193897192724
VAN SICLEN AVE,20,0,0,837.6,0.00189773648779
BEACH 90 ST,8,0,0,833.362075618,0.00188813469251
EASTCHSTER/DYRE,20,0,0,830.7,0.00188210327174
190 ST,20,0,0,824.2,0.00186737632908
AQUEDUCT RACETR,4,0,0,822.8,0.0018642043722
65 ST,20,0,0,815.064075044,0.00184667721478
WILSON AV,20,0,0,814.4,0.00184517263092
BEACH 90 ST,16,0,0,813.65,0.00184347336831
OCEAN PKWY,20,0,0,809.2,0.00183339107679
AVENUE U,0,0,0,788.2,0.00178581172359
BEACH 90 ST,12,0,0,786.0,0.00178082721992
JAMAICA 179 ST,0,0,0,785.4,0.00177946780983
75 ST-ELDERTS,20,0,0,783.0,0.00177403016946
BRONX PARK EAST,20,0,0,776.25,0.00175873680593
E 143/ST MARY'S,4,0,0,769.35,0.00174310358988
AVENUE N,20,0,0,763.4,0.00172962277314
BAY RIDGE-95 ST,20,0,0,761.6,0.00172554454287
ALLERTON AV,0,0,0,753.3,0.00170673936993
JUNIUS ST,20,0,0,752.6,0.00170515339149
BRIARWOOD,20,0,0,745.2,0.0016883873337
RALPH AV,0,0,0,743.35,0.00168419581925
121 ST,20,0,0,734.4,0.00166391795205
75 AV,20,0,0,720.4,0.00163219838325
BEACH 98 ST,12,0,0,718.528161098,0.00162795738876
233 ST,0,0,0,716.33,0.00162297705146
BAYCHESTER AV,20,0,0,714.35,0.00161849099816
174 ST,0,0,0,710.25,0.00160920169586
85 ST-FOREST PK,20,0,0,709.4,0.0016072758649
ROCKAWAY PARK B,12,0,0,698.181846624,0.00158185908005
BEACH 36 ST,12,0,0,698.0,0.00158144707316
ROCKAWAY PARK B,16,0,0,694.917367955,0.00157446280464
MORGAN AV,0,0,0,694.0,0.00157238433922
E 143/ST MARY'S,8,0,0,692.120425351,0.00156812581798
BEACH 98 ST,4,0,0,687.55,0.00155777068073
NECK RD,20,0,0,686.2,0.00155471200803
AVENUE I,20,0,0,683.4,0.00154836809427
BEACH 67 ST,20,0,0,677.8,0.00153568026675
104 ST,20,0,0,676.0,0.00153160203647
JEFFERSON ST,0,0,0,675.2,0.00152978948968
FOREST AVE,20,0,0,674.6,0.00152843007959
VAN SICLEN AV,0,0,0,663.55,0.00150339427707
NEW LOTS AV,0,0,0,656.2,0.00148674150345
W 8 ST-AQUARIUM,20,0,0,650.4,0.00147360053923
GATES AV,0,0,0,650.3,0.00147337397088
NORWOOD AV,0,0,0,649.83125,0.00147231193175
BEACH 44 ST,8,0,0,648.8,0.00146997544566
FT HAMILTON PKY,0,0,0,647.107142857,0.00146613996718
80 ST,20,0,0,644.7,0.00146068614336
CRESCENT ST,0,0,0,632.8,0.00143372450988
110 ST,0,0,0,626.8,0.00142013040897
BUSHWICK AV,20,0,0,624.4,0.0014146927686
BAY 50 ST,20,0,0,623.6,0.00141288022181
ROCKAWAY PARK B,8,0,0,622.498004664,0.00141038344918
DITMAS AV,20,0,0,620.7,0.0014063097397
MORISN AV/SNDVW,0,0,0,613.36,0.00138967962291
ASTORIA DITMARS,0,0,0,612.2,0.00138705143007
BUHRE AV,20,0,0,608.8,0.00137934810622
KOSCIUSZKO ST,0,0,0,607.5,0.00137640271769
FREEMAN ST,0,0,0,605.375,0.00137158814028
CENTRAL PK N110,0,0,0,604.0,0.00136847282549
BEACH 60 ST,20,0,0,599.6,0.00135850381815
SUTTER AV,0,0,0,598.65,0.00135635141884
225 ST,0,0,0,598.55,0.00135612485049
30 AV,0,0,0,596.8,0.00135215990439
AVENUE X,20,0,0,594.6,0.00134717540072
55 ST,20,0,0,582.4,0.00131953406219
BEACH 44 ST,12,0,0,575.8,0.00130458055118
ZEREGA AV,20,0,0,575.4,0.00130367427779
AQUEDUCT N.COND,16,0,0,571.65,0.00129517796472
AQUEDUCT N.COND,12,0,0,566.65,0.00128384954729
E 149 ST,0,0,0,566.35,0.00128316984224
CHAUNCEY ST,0,0,0,564.225,0.00127835526483
80 ST,0,0,0,563.15,0.00127591965509
52 ST,0,0,0,560.3,0.00126946245715
BROAD CHANNEL,4,0,0,559.05,0.0012666303528
BEACH 36 ST,16,0,0,558.4,0.00126515765853
GREENPOINT AV,0,0,0,555.8,0.00125926688147
JACKSON AV,0,0,0,555.35,0.0012582473239
MONTROSE AV,0,0,0,548.2,0.00124204768697
AQUEDUCT RACETR,0,0,0,547.2,0.00123978200349
BEACH 98 ST,16,0,0,542.4,0.00122890672275
ASTORIA BLVD,0,0,0,540.2,0.00122392221909
25 AV,0,0,0,534.85,0.00121180081244
69 ST,0,0,0,533.4,0.00120851557138
JAMAICA VAN WK,0,0,0,521.05,0.00118053438033
SENECA AVE,20,0,0,518.15,0.00117396389822
WHITLOCK AV,20,0,0,513.6,0.00116365503836
219 ST,0,0,0,513.0875,0.00116249387557
EUCLID AV,0,0,0,512.6,0.00116138935487
NASSAU ST,0,0,0,510.4,0.00115640485121
WOODLAWN,0,0,0,510.0,0.00115549857781
163 ST-AMSTERDM,0,0,0,501.5,0.00113624026818
GRAHAM AV,0,0,0,499.8,0.00113238860626
SUTTER AV-RUTLD,0,0,0,478.8,0.00108480925305
BURKE AV,0,0,0,475.25,0.00107676607668
NORTHERN BLVD,0,0,0,471.3,0.00106781662691
AVENUE P,20,0,0,468.404555239,0.00106125646553
AQUEDUCT RACETR,8,0,0,462.2,0.00104719890719
9 AV,0,0,0,456.7,0.00103473764801
ATLANTIC AV,20,0,0,456.4,0.00103405794297
BEACH 25 ST,20,0,0,447.4,0.00101366679159
BEACH 44 ST,16,0,0,447.2,0.0010132136549
GRAND-NEWTOWN,0,0,0,446.2,0.00101094797141
CYPRESS AV,0,0,0,443.75,0.00100539704687
EAST 105 ST,0,0,0,441.75,0.0010008656799
BEACH 98 ST,8,0,0,439.5,0.000995767892055
ST LAWRENCE AV,0,0,0,439.4,0.000995541323707
18 AV,0,0,0,438.05,0.000992482651001
KINGSTON-THROOP,0,0,0,435.6,0.00098693172646
88 ST,20,0,0,430.65,0.000975716593205
SHEPHERD AV,0,0,0,426.7,0.000966767143436
PELHAM BAY PARK,0,0,0,424.6,0.000962009208115
LONGWOOD AV,0,0,0,421.65,0.000955325441832
4AV-9 ST,0,0,0,416.4,0.000943430603531
FAR ROCKAWAY,0,0,0,410.0,0.000928930229221
MIDDLETOWN RD,20,0,0,406.2,0.000920320631975
NEPTUNE AV,20,0,0,397.4,0.000900382617299
SUTPHIN BLVD,0,0,0,396.55,0.000898456786336
CLEVELAND ST,0,0,0,393.45,0.000891433167529
ALABAMA AV,0,0,0,390.05,0.000883729843677
CASTLE HILL AV,0,0,0,389.4,0.000882257149411
BEACH 105 ST,4,0,0,389.05,0.000881464160191
GRANT AV,0,0,0,388.2,0.000879538329228
FRESH POND RD,0,0,0,381.05,0.000863338692304
VAN SICLEN AVE,0,0,0,375.05,0.000849744591389
AQUEDUCT N.COND,20,0,0,368.2,0.00083422465951
BRIGHTON BEACH,0,0,0,365.4,0.00082788074575
175 ST,0,0,0,363.4,0.000823349378778
INTERVALE AV,0,0,0,357.3,0.000809528709514
UNION ST,0,0,0,353.6,0.000801145680616
ELMHURST AV,0,0,0,350.08,0.000793170474746
63 DR-REGO PARK,0,0,0,347.6,0.000787551579701
BEACH 105 ST,12,0,0,342.15,0.000775203604702
E 143/ST MARY'S,20,0,0,339.7,0.000769652680162
PARSONS BLVD,0,0,0,338.6,0.000767160428327
BUHRE AV,0,0,0,335.8,0.000760816514567
NEW UTRECHT AV,0,0,0,335.65,0.000760476662044
169 ST,0,0,0,333.4,0.000755378874201
74 ST-BROADWAY,0,0,0,332.8,0.000754019464109
BRONX PARK EAST,0,0,0,322.25,0.000730116503333
CYPRESS HILLS,20,0,0,317.4,0.000719127938426
88 ST,0,0,0,309.3,0.00070077590219
BROAD CHANNEL,8,0,0,306.256282102,0.000693879800813
MORRIS PARK,20,0,0,297.6,0.000674267405405
LIBERTY AV,0,0,0,292.7,0.000663165556324
BEACH 90 ST,20,0,0,290.6,0.000658407621004
15 ST-PROSPECT,0,0,0,271.05,0.000614113508855
BEACH 60 ST,0,0,0,270.4,0.000612640814589
WESTCHESTER SQ,0,0,0,269.2,0.000609921994406
EASTCHSTER/DYRE,0,0,0,267.7,0.000606523469177
BAYCHESTER AV,0,0,0,263.1,0.000596101325142
AQUEDUCT N.COND,0,0,0,259.75,0.000588511285464
ZEREGA AV,0,0,0,259.65,0.000588284717115
CENTRAL AV,0,0,0,257.775,0.000584036560579
FOREST AVE,0,0,0,257.35,0.000583073645098
53 ST,0,0,0,257.2,0.000582733792575
BAY RIDGE AV,0,0,0,257.0,0.000582280655878
BEACH 36 ST,20,0,0,253.2,0.000573671058631
4 AV-9 ST,0,0,0,250.8,0.000568233418265
75 AV,0,0,0,245.8,0.000556905000835
121 ST,0,0,0,245.8,0.000556905000835
KNICKERBOCKER,0,0,0,242.1,0.000548521971938
ROCKAWAY PARK B,20,0,0,239.85,0.000543424184094
MIDDLETOWN RD,0,0,0,237.25,0.000537533407031
65 ST,0,0,0,229.15,0.000519181370795
AVENUE N,0,0,0,227.0,0.0005143101513
BEACH 105 ST,16,0,0,226.8,0.000513857014603
67 AV,0,0,0,223.5,0.0005063802591
BAY 50 ST,0,0,0,220.05,0.000498563651073
191 ST,0,0,0,219.6,0.000497544093505
BEACH 105 ST,8,0,0,217.654030278,0.000493135142041
20 AV,0,0,0,207.5,0.000470129323325
BEACH 67 ST,0,0,0,207.2,0.00046944961828
DITMAS AV,0,0,0,204.2,0.000462652567822
75 ST-ELDERTS,0,0,0,199.0,0.000450871013695
BROAD CHANNEL,12,0,0,197.368991378,0.000447175664394
BEVERLY RD,0,0,0,196.8,0.000445886510026
104 ST,0,0,0,196.6,0.000445433373329
25 ST,0,0,0,194.8,0.000441355143054
85 ST-FOREST PK,0,0,0,187.8,0.000425495358653
SENECA AVE,0,0,0,184.25,0.000417452182278
190 ST,0,0,0,174.0,0.000394228926547
JUNIUS ST,0,0,0,166.4,0.000377009732055
BEACH 98 ST,20,0,0,161.3,0.000365454746276
WILSON AV,0,0,0,156.6,0.000354806033893
BEACH 44 ST,20,0,0,156.6,0.000354806033893
45 ST,0,0,0,156.0,0.000353446623801
AVENUE I,0,0,0,147.85,0.000334981303391
71 ST,0,0,0,146.0,0.000330789788942
BEACH 25 ST,0,0,0,142.6,0.00032308646509
BEACH 90 ST,0,0,0,141.65,0.000320934065778
BROAD CHANNEL,16,0,0,132.375,0.000299919851447
BAY RIDGE-95 ST,0,0,0,131.2,0.000297257673351
NEPTUNE AV,0,0,0,130.9,0.000296577968305
SMITH-9 ST,0,0,0,127.4,0.000288648076104
WHITLOCK AV,0,0,0,126.2,0.000285929255921
AVENUE M,0,0,0,125.4,0.000284116709132
V.CORTLANDT PK,0,0,0,121.8,0.000275960248583
BUSHWICK AV,0,0,0,118.4,0.000268256924731
NECK RD,0,0,0,117.0,0.000265084967851
BRIARWOOD,0,0,0,116.0,0.000262819284365
AVENUE X,0,0,0,115.4,0.000261459874273
OCEAN PKWY,0,0,0,111.0,0.000251490866935
E 143/ST MARY'S,0,0,0,110.15,0.000249565035972
ATLANTIC AV,0,0,0,109.0,0.000246959499964
55 ST,0,0,0,104.2,0.000236084219231
AVENUE P,0,0,0,101.4,0.000229740305471
ROCKAWAY PARK B,0,0,0,91.85,0.00020810302818
W 8 ST-AQUARIUM,0,0,0,74.6,0.000169019988049
BEACH 36 ST,0,0,0,73.8,0.00016720744126
CYPRESS HILLS,0,0,0,68.4,0.000154972750436
BEACH 98 ST,0,0,0,67.25,0.000152367214427
MORRIS PARK,0,0,0,65.6,0.000148628836675
BROAD CHANNEL,0,0,0,64.15,0.000145343595621
BROAD CHANNEL,20,0,0,58.5,0.000132542483925
BEACH 105 ST,20,0,0,51.5,0.000116682699524
BEACH 44 ST,0,0,0,51.4,0.000116456131176
BEACH 105 ST,0,0,0,27.45,6.21930116881e-05
